,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_4_3_nodes_127_140,14.0,0.04395604395604396,0.028774074520888617,0.3972055888223553,2.5175879396984926,0.08845331030019501,5.882999999999999,8.117,0.7470388888888888,0.5797857142857142,0.4958330929318163,0.04491818172097512,0.4110383514781685,0.4159737801229312,0.31250489199014564,6.0,0.13333333333333333,0.004392806089936453,0.3638025594149909,2.748743718592965,0.06067468164296426,3.519,2.481,1.5926999999999998,0.4135,0.09782209521965386,0.014382031905517506,0.2678341991341992,0.2693433116268701,0.08030660097569588,3,0,9.75,10.0,14,5,18.1875
graph_4_2_nodes_31_38,6.0,0.26666666666666666,0.001836181216065384,0.3678373382624769,2.7185929648241207,0.04285303924070103,3.975,2.025,2.3994,0.3375,0.07102531530604457,0.01196920826840708,0.2095619047619048,0.2106161290877077,0.15381219678457209,7.0,0.2380952380952381,0.0033078521043126904,0.3797709923664122,2.6331658291457285,0.0493924242937644,4.881,2.119,2.46325,0.3027142857142857,0.0712970472083962,0.01255024662821782,0.1801216783216783,0.18122610469000844,0.1905781745015024,2,0,11.0,7.0,20,6,40.66666666666666
graph_2_3_nodes_96_105,9.0,0.3055555555555556,0.006823268274823557,0.3671586715867159,2.7236180904522613,0.09759998535374972,6.34,2.66,2.51,0.2955555555555555,0.10835249287749288,0.01516288011453698,0.17450000000000002,0.1760391451263867,0.2844124928774929,4.0,0.6666666666666666,0.0002813873354107752,0.3283828382838284,3.0452261306532664,0.0650329967758596,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.19647847882595426,3,0,12.75,8.0,31,4,114.1875
graph_2_3_nodes_57_152,7.0,0.2857142857142857,0.0036667759789611593,0.33614864864864863,2.9748743718592965,0.07202245209914693,6.0,1.0,6.0,0.1428571428571428,0.04063035612535612,0.005702350421985163,0.0769230769230769,0.07750211571867624,0.2437821367521368,9.0,0.2222222222222222,0.008257871052575869,0.3624772313296904,2.758793969849246,0.07013069938290467,7.0,2.0,3.5,0.2222222222222223,0.08263613864396473,0.011377793296588862,0.125,0.1261587485515643,0.3305445545758589,2,0,12.0,9.0,20,7,32.666666666666664
graph_1_5_nodes_6_42,6.0,0.2,0.004940686502500034,0.3251633986928105,3.0753768844221105,0.01132356408645874,5.0,1.0,5.0,0.16666666666666666,0.03999538461538461,0.005714384236453202,0.09090909090909093,0.09150045696467933,0.15998153846153845,6.0,0.3333333333333333,0.0014221324256820588,0.31338582677165355,3.190954773869347,0.01545920915550635,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2413890804597701,2,0,9.0,6.0,15,6,18.0
graph_3_4_nodes_53_63,5.0,0.0,0.0043634951344853476,0.32892561983471075,3.0402010050251262,0.02554209120096629,2.29,2.71,0.9245833333333332,0.542,0.16340332801904936,0.014867083825646015,0.3791071428571429,0.3808327708628285,0.0,7.0,0.19047619047619047,0.00550130309897505,0.3638025594149909,2.748743718592965,0.07854971496458588,5.001,1.999,2.5058333333333334,0.2855714285714284,0.05577951447141447,0.012192199329198754,0.16659324009324006,0.1678713718708815,0.16740123884889008,3,0,8.25,8.0,12,5,6.6875
graph_1_3_nodes_46_145,8.0,0.2857142857142857,0.008532407836741309,0.3235772357723577,3.0904522613065333,0.03839984568560551,7.0,1.0,7.0,0.125,0.043476449275362296,0.00564974961479199,0.06666666666666665,0.06726582784102257,0.3478115942028984,11.0,0.18181818181818185,0.012887647543689956,0.3262295081967213,3.0653266331658293,0.01861778985745406,10.0,1.0,10.0,0.09090909090909093,0.04761904761904764,0.005586592178770947,0.04761904761904764,0.048220370529450496,0.4761904761904762,3,0,8.25,8.0,11,6,3.1875
graph_2_3_nodes_122_196,4.0,0.0,0.003085554167412516,0.33614864864864863,2.9748743718592965,0.03745677982496757,1.981,2.019,0.9873333333333334,0.50475,0.07558631638138738,0.011660264362995795,0.3383999999999999,0.3395629617901065,0.0,7.0,0.2380952380952381,0.005018164490934896,0.3485113835376533,2.869346733668342,0.04101444965270233,4.999,2.001,2.4988333333333332,0.28585714285714275,0.07307585986472395,0.01159310410775894,0.16677272727272724,0.16792937166965993,0.2190847224513148,3,0,7.75,8.5,10,4,6.1875
graph_4_4_nodes_189_198,6.0,0.2,0.0032227499843084395,0.3611615245009073,2.7688442211055286,0.07402842918729738,3.664,2.336,1.8245,0.3893333333333333,0.09456381563384043,0.013522220165513013,0.2497606060606061,0.2512374868197118,0.16782230774142415,5.0,0.0,0.003960164838445626,0.33728813559322035,2.964824120603016,0.03405029951341871,2.764,2.236,1.7013333333333336,0.4472,0.10781649091593977,0.0126471588247539,0.3070873015873016,0.30849907076935645,0.0,3,0,12.5,10.0,25,5,64.25
graph_2_1_nodes_0_78,4.0,0.0,0.002964260623841368,0.30381679389312977,3.2914572864321614,0.00694380769530362,2.769,1.231,2.5293333333333337,0.30775,0.05467132640880765,0.00695469548343161,0.1878285714285714,0.18855947692759428,0.0,7.0,0.19047619047619047,0.00913924085943825,0.3644688644688645,2.7437185929648242,0.03364091151815888,4.998,2.002,2.497666666666667,0.2859999999999999,0.06695852450793192,0.011773506727582459,0.16687878787878785,0.1680704481792717,0.20048326583148807,3,0,8.75,7.0,17,4,24.1875
graph_1_3_nodes_86_159,6.0,0.13333333333333333,0.01781967739415174,0.33501683501683505,2.9849246231155777,0.01615873429248007,3.0,3.0,1.0,0.5,0.13060079051383394,0.016946486383545994,0.3333333333333333,0.335120111177288,0.17413438735177866,12.0,0.4222222222222222,0.004382926571692375,0.33843537414965985,2.9547738693467336,0.1876831498937644,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3789942528735633,3,0,12.75,11.0,23,6,39.6875
graph_3_3_nodes_49_175,4.0,0.0,0.0026708964750856512,0.3119122257053292,3.2060301507537687,0.017667966129046603,3.0010000000000003,0.999,3.0,0.24975,0.036472270335922284,0.005802794276262256,0.14276190476190473,0.14338902104602375,0.0,7.0,0.09523809523809523,0.005585203253376892,0.3333333333333333,3.0,0.029161036212830005,4.816,2.184,2.2859166666666666,0.31199999999999994,0.133107208300032,0.011947586276966187,0.18620303030303026,0.18757595905385954,0.2372012649799677,4,0,7.8,7.0,12,4,6.959999999999999
graph_4_2_nodes_63_163,6.0,0.0,0.0029474584042068056,0.3390119250425894,2.949748743718593,0.01832272618703697,3.205,2.795,1.4521,0.4658333333333333,0.11299083615418215,0.01628910239159223,0.3174757575757576,0.3189289866244687,0.0,19.0,0.08187134502923976,0.022294169366222936,0.4316702819956616,2.3165829145728645,0.10611625201194257,9.958,9.042,1.2039336718836715,0.4758947368421052,0.3205542967838068,0.05332990225748056,0.3182637119734476,0.3229820885202307,0.2981250634826771,2,0,10.333333333333334,6.0,19,6,37.55555555555555
graph_3_2_nodes_19_52,8.0,0.14285714285714285,0.0050492401720522466,0.3631386861313868,2.753768844221105,0.085854371045485,4.007,3.993,1.0053333333333332,0.499125,0.13966318980389705,0.02330095128590216,0.3326300366300365,0.3349871993930101,0.17490253478544268,7.0,0.0,0.007272913636966877,0.3553571428571429,2.814070351758794,0.023271110906861948,4.31,2.69,1.8427,0.38428571428571423,0.1664857464186336,0.014796731663837171,0.24267459207459197,0.2442638436299944,0.0,3,0,9.0,9.0,11,7,2.5
graph_1_2_nodes_19_103,6.0,0.26666666666666666,0.0020975914970467907,0.2818696883852691,3.5477386934673367,0.011393000429977172,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2610958498023715,9.0,0.2777777777777778,0.010319429481386757,0.30381679389312977,3.2914572864321614,0.012735940504779173,8.0,1.0,8.0,0.11111111111111116,0.04542490118577075,0.005618453627880405,0.05882352941176471,0.05947245867847462,0.4088241106719368,3,0,8.5,8.0,12,6,5.25
graph_3_1_nodes_10_19,6.0,0.0,0.005675322909971795,0.3294701986754967,3.0351758793969847,0.01825879133293948,3.039,2.9610000000000003,1.1005,0.4935,0.12728158328179628,0.01702399010451279,0.33157878787878786,0.3334075449580609,0.0,6.0,0.06666666666666668,0.005479311916554362,0.33671742808798644,2.969849246231156,0.02593491750413884,2.979,3.0210000000000004,0.99,0.5035,0.12526586504805592,0.017236262559257882,0.3368666666666665,0.3387325350736147,0.1237356084739913,3,0,6.25,6.0,8,5,1.1875
graph_3_2_nodes_112_114,30.0,0.09655172413793103,0.07086095357808468,0.4451901565995526,2.2462311557788945,0.20264957315672888,21.564,8.436,2.6284295288045287,0.2812,0.3167790234765937,0.048735562753973054,0.1647923660985303,0.16986174255206782,0.8376429190272473,5.0,0.0,0.0033882377402045306,0.33614864864864863,2.9748743718592965,0.02107303713722692,2.96,2.04,1.5254166666666666,0.40800000000000014,0.0722234365835053,0.011934335379983521,0.2601785714285714,0.26138257185054364,0.0,3,0,15.25,13.0,30,5,91.1875
graph_1_1_nodes_96_121,12.0,0.2,0.011939770557040857,0.3114241001564945,3.2110552763819094,0.020720146832576967,11.0,1.0,11.0,0.08333333333333331,0.04545256916996047,0.005618009268075921,0.0434782608695652,0.04414895168110111,0.4090731225296443,6.0,0.26666666666666666,0.0023343050073354565,0.30335365853658536,3.2964824120603016,0.014008466626549093,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2727154150197627,1,2,9.0,9.0,12,6,9.0
graph_2_3_nodes_86_136,5.0,0.3,0.0033573027049902623,0.3579136690647482,2.793969849246232,0.06959964714003816,3.0,2.0,1.5,0.4000000000000001,0.07859139153038168,0.011461916638063042,0.25,0.2511534025374856,0.15718278306076336,10.0,0.2222222222222222,0.008287438431424073,0.3553571428571429,2.814070351758794,0.05429907924254397,8.025,1.975,4.125,0.19750000000000006,0.07317443491890299,0.01141601806098877,0.10964912280701757,0.11079473973237387,0.3333211780063907,3,0,10.25,8.5,19,5,28.6875
graph_1_1_nodes_65_179,7.0,0.2857142857142857,0.00994767487618797,0.3273026315789473,3.055276381909548,0.1325617513065545,5.0,2.0,2.5,0.2857142857142856,0.0625,0.01190476190476191,0.16666666666666666,0.16799645390070922,0.1875,6.0,0.3333333333333333,0.00038280563217596994,0.2614980289093298,3.8241206030150754,0.014164637529161047,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076924,3,0,7.5,7.5,9,6,1.25
graph_4_3_nodes_49_51,7.0,0.0,0.006645162224055948,0.35346358792184723,2.8291457286432165,0.04356401669576847,3.0,4.0,0.8240833333333335,0.5714285714285713,0.1774570935547041,0.02295428156222197,0.40846010101010105,0.4108895817160873,0.0,10.0,0.08888888888888889,0.009065367879900156,0.3856589147286822,2.5929648241206027,0.09479592332430103,6.027,3.973,1.796809523809524,0.3973,0.1467119049803514,0.02316490989962532,0.25576633986928105,0.2581873118966469,0.1937428491805077,2,0,10.333333333333334,10.0,14,7,8.222222222222221
graph_3_3_nodes_75_194,10.0,0.1111111111111111,0.018054500494057383,0.3932806324110672,2.542713567839196,0.0881557691059816,4.5280000000000005,5.472,0.8638690476190476,0.5472,0.17849301396376294,0.03237648792097745,0.3815567765567765,0.3849879437739004,0.12967467231693472,5.0,0.2,0.0017201965583236716,0.3138801261829653,3.185929648241206,0.02099806917994029,3.998,1.002,3.987833333333333,0.2004,0.0389715182674009,0.0057636956920372965,0.11166269841269844,0.11229246499796308,0.15454741088731536,3,0,9.0,8.5,14,5,11.5
graph_4_4_nodes_95_147,6.0,0.0,0.004793090698768351,0.3355817875210793,2.979899497487437,0.032533851433624306,3.167,2.833,1.3209000000000002,0.4721666666666666,0.13952419748479128,0.015955111914389402,0.3182627705627706,0.3200522966822096,0.0,5.0,0.0,0.0029193374496971256,0.3466898954703833,2.884422110552764,0.03977806129475872,2.148,2.852,0.8808333333333332,0.5703999999999999,0.12382917529524515,0.0164174992344668,0.4103571428571429,0.4121565190431299,0.0,3,0,8.5,6.5,16,5,19.25
graph_4_4_nodes_19_154,10.0,0.04444444444444445,0.011748350286869998,0.3644688644688645,2.7437185929648242,0.058463233687864574,5.706,4.294,1.4445952380952378,0.4294,0.1379484518309518,0.025710828099932127,0.27870699845390245,0.2814255082125353,0.0923653524745172,6.0,0.0,0.006763576854807855,0.3540925266903915,2.8241206030150754,0.03901226804026423,2.295,3.705,0.7373000000000001,0.6175,0.19523537281946435,0.021138926669191302,0.4632532467532468,0.4655896819968622,0.0,3,0,8.25,8.0,12,5,8.1875
graph_3_4_nodes_29_152,8.0,0.14285714285714285,0.007801226227051891,0.3678373382624769,2.7185929648241207,0.06050612763082474,4.015,3.985,1.0148,0.498125,0.21600192703859405,0.02197879574362605,0.3320325008325008,0.3345739784176481,0.2697131206621512,4.0,0.3333333333333333,0.0018125169415876387,0.3283828382838284,3.0452261306532664,0.032621554915246875,2.001,1.999,1.002,0.49975,0.08026663775682055,0.011600927160200513,0.33314285714285713,0.33441610676991845,0.12045995663523085,3,0,10.0,9.5,17,4,22.5
graph_1_3_nodes_12_54,8.0,0.32142857142857145,0.0017148430048724405,0.3010590015128593,3.3216080402010046,0.03712841688127376,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3912880434782609,10.0,0.4,0.007429765015002755,0.32676518883415434,3.0603015075376883,0.03539611992924298,9.0,1.0,9.0,0.10000000000000002,0.0434728260869565,0.005649813816127378,0.05263157894736841,0.053232179547968994,0.4347282608695653,4,0,8.2,8.0,10,6,1.7600000000000002
graph_1_1_nodes_142_177,6.0,0.06666666666666668,0.001973296758794231,0.26639892904953144,3.7537688442211055,0.0058456381136548574,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,9.0,0.3055555555555556,0.013248275933984031,0.3327759197324415,3.0050251256281406,0.04978978374475226,8.0,1.0,8.0,0.11111111111111116,0.03846153846153845,0.005747126436781607,0.05882352941176471,0.05949153208377541,0.3461538461538461,4,0,9.0,9.0,12,6,4.0
graph_1_5_nodes_10_40,16.0,0.43333333333333335,0.009261032360673929,0.3712686567164179,2.6934673366834168,0.2348492264922783,15.0,1.0,15.0,0.0625,0.03225806451612902,0.005917159763313611,0.03225806451612902,0.032856508561610764,0.5161290322580643,5.0,0.2,0.006826769779478015,0.2909356725146199,3.437185929648241,0.004246337026208252,4.0,1.0,4.0,0.20000000000000004,0.03942461538461538,0.005726568144499179,0.11111111111111116,0.11170177856533442,0.1576984615384615,4,0,9.0,7.0,16,5,16.4
graph_4_5_nodes_20_37,5.0,0.1,0.001533477270406199,0.33728813559322035,2.964824120603016,0.0361831766359142,3.164,1.836,2.14875,0.3672,0.0712573961325185,0.010697684483390422,0.2401388888888889,0.2412800461912253,0.052294847452483056,5.0,0.0,0.002993929482989191,0.33501683501683505,2.9849246231155777,0.02547329317794505,2.8480000000000003,2.152,1.6733333333333336,0.4304000000000001,0.08092861637774952,0.012568063048231704,0.2874603174603175,0.2887975715584917,0.0,4,0,7.6,8.0,11,5,5.44
graph_4_1_nodes_44_133,5.0,0.1,0.0011600288546483582,0.3618181818181818,2.7638190954773867,0.04795016256210224,2.959,2.041,1.5141666666666664,0.4082000000000001,0.06853610978101587,0.012085249913514005,0.2584722222222222,0.2596463811883286,0.09977128549475096,31.0,0.05172413793103448,0.07033487297700246,0.4595842956120093,2.1758793969849246,0.20757266996150647,14.741,16.259,0.9692305986445616,0.524483870967742,0.6974653101523781,0.09374291713448556,0.3617082145430541,0.3711042943775778,0.4066090737876429,2,0,17.0,15.0,31,5,114.66666666666669
graph_2_2_nodes_126_134,6.0,0.26666666666666666,0.003422165789400775,0.3407534246575342,2.9346733668341707,0.03881299162768455,5.0,1.0,5.0,0.16666666666666666,0.03558432885451795,0.005817560252745736,0.09090909090909093,0.09151332051634163,0.17792164427258972,7.0,0.09523809523809523,0.007844450799947611,0.3644688644688645,2.7437185929648242,0.04886403037409872,4.0,3.0,1.333333333333333,0.42857142857142855,0.10334395959469038,0.017547910859505585,0.2727272727272726,0.2745355909912872,0.1377919461262539,3,0,9.5,8.0,16,6,15.25
graph_1_2_nodes_60_190,8.0,0.21428571428571427,0.007759510781905021,0.3094867807153966,3.2311557788944723,0.054961508334131916,6.0,2.0,3.0,0.25,0.07382804232804233,0.011566944481785182,0.1428571428571428,0.14415080391794494,0.25839814814814804,6.0,0.2,0.00980541900162636,0.29178885630498536,3.4271356783919598,0.007074540832053566,5.0,1.0,5.0,0.16666666666666666,0.04542490118577075,0.005618453627880405,0.09090909090909093,0.0915555033202092,0.2271245059288537,4,0,8.4,8.0,11,6,5.04
graph_4_1_nodes_3_128,12.0,0.045454545454545456,0.012747403428866778,0.4004024144869216,2.4974874371859297,0.08250786363126204,4.604,7.396,0.6423666666666665,0.6163333333333334,0.262515574738537,0.043635334057483405,0.44912739200943536,0.4533768437485189,0.13700615089800286,6.0,0.0,0.001030100915343976,0.3283828382838284,3.0452261306532664,0.02034701029047221,4.189,1.811,2.783,0.3018333333333333,0.1005180852497106,0.010284600332411721,0.1827636363636364,0.18380674170844527,0.0,3,0,8.75,8.5,12,6,4.6875
graph_1_4_nodes_41_116,4.0,0.8333333333333334,0.0001993147332208557,0.2909356725146199,3.437185929648241,0.010972246643769662,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16662258329360666,5.0,0.0,0.0019618329482561387,0.2726027397260274,3.6683417085427137,0.0040720709849311225,4.0,1.0,4.0,0.20000000000000004,0.03332451665872132,0.0058828725432309645,0.11111111111111116,0.1117412308338584,0.0,3,0,10.25,5.0,27,4,93.6875
graph_1_2_nodes_118_160,5.0,0.1,0.005362807784971532,0.2875722543352601,3.4773869346733663,0.01097336146645858,4.0,1.0,4.0,0.20000000000000004,0.03703042328042328,0.005780514854147061,0.11111111111111116,0.11175668890323508,0.11109126984126988,5.0,0.4,0.001109868110668034,0.2965722801788376,3.371859296482412,0.04931515532914392,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677416,2,0,4.666666666666667,5.0,5,4,0.22222222222222224
graph_2_1_nodes_97_156,5.0,0.2,0.0036465033397096273,0.3283828382838284,3.0452261306532664,0.02602053800522696,3.329,1.671,2.3225,0.33420000000000005,0.060870745766468136,0.009685595185739946,0.2043055555555556,0.20529818450478696,0.14495782075650554,5.0,0.5,0.0016152322414763238,0.3442906574394464,2.9045226130653266,0.0822586020658433,4.0,1.0,4.0,0.20000000000000004,0.033283941663175526,0.00588399640320482,0.11111111111111116,0.11170599510873157,0.16641970831587766,3,0,7.0,5.5,12,5,8.5
graph_1_5_nodes_22_51,7.0,0.2380952380952381,0.01072608024347302,0.30335365853658536,3.2964824120603016,0.003559006238820369,6.0,1.0,6.0,0.1428571428571428,0.05098947368421053,0.00554401473296501,0.0769230769230769,0.07751514323450383,0.35692631578947365,6.0,0.13333333333333333,0.010356398261405914,0.3209677419354839,3.1155778894472363,0.009942706750309015,4.0,2.0,2.0,0.3333333333333333,0.09090909090909093,0.011235955056179777,0.20000000000000004,0.20118063754427384,0.18181818181818185,3,0,7.75,8.0,9,6,1.6875
graph_1_1_nodes_41_190,10.0,0.2222222222222222,0.02814473851375504,0.33501683501683505,2.9849246231155777,0.02638700296776696,8.0,2.0,4.0,0.20000000000000004,0.08323695652173912,0.011365520214249024,0.11111111111111116,0.11244622459575733,0.3329478260869565,5.0,0.0,0.0069567128006261395,0.2846924177396281,3.5125628140703524,0.01566234975780283,4.0,1.0,4.0,0.20000000000000004,0.045454545454545456,0.005617977528089888,0.11111111111111116,0.11177556293835364,0.0,3,0,10.25,10.5,15,5,12.6875
graph_1_1_nodes_20_30,9.0,0.1111111111111111,0.016468493972369536,0.31045241809672386,3.2211055276381915,0.01341913579135538,7.0,2.0,3.5,0.2222222222222223,0.09090513833992094,0.011236018536151842,0.125,0.12633333333333335,0.2727154150197627,11.0,0.3055555555555556,0.012013060519926904,0.3204508856682769,3.1206030150753774,0.1640253641141501,10.0,1.0,10.0,0.09090909090909093,0.03125,0.005952380952380955,0.04761904761904764,0.04828883998341468,0.28125,4,0,9.6,9.0,11,8,1.44
graph_4_2_nodes_138_176,15.0,0.10476190476190476,0.01546939349608223,0.4298056155507559,2.3266331658291457,0.09968061953364686,5.805,9.195,0.6616098484848484,0.6129999999999999,0.33296951588281753,0.05371751474300104,0.4470565078704667,0.4518354441250309,0.16305963678801216,6.0,0.06666666666666668,0.0014477265493145779,0.3712686567164179,2.6934673366834168,0.04224030846963052,3.792,2.208,2.2944,0.368,0.07571440960515748,0.013119194200707113,0.2361558441558442,0.2373048217495486,0.08789234091905629,3,0,12.5,12.5,19,6,24.25
graph_2_3_nodes_5_68,12.0,0.2,0.007795300764994141,0.3378607809847199,2.9597989949748738,0.04708829578486808,11.0,1.0,11.0,0.08333333333333331,0.037035686445154516,0.005780809199538118,0.0434782608695652,0.04406067205185992,0.3703568644515452,6.0,0.2,0.00392499216902287,0.34488734835355284,2.8994974874371864,0.03787561996753354,5.0,1.0,5.0,0.16666666666666666,0.037035686445154516,0.005780809199538118,0.09090909090909093,0.09148745990851252,0.22221411867092725,1,1,9.0,9.0,12,6,9.0
graph_3_4_nodes_91_187,4.0,0.16666666666666666,0.002765915740032662,0.3466898954703833,2.884422110552764,0.03735500484765344,2.772,1.228,2.544,0.307,0.06198948077216952,0.0068309075708919975,0.18628571428571425,0.1870688212815154,0.11123089868596953,10.0,0.04444444444444445,0.01343578436810785,0.35727109515260325,2.798994974874372,0.0453713849139786,5.581,4.419,1.3946666666666667,0.4419,0.232702227566219,0.02583444347752097,0.2895700280112045,0.2923918773508189,0.2297077008973156,3,0,7.75,8.5,10,4,5.1875
graph_1_1_nodes_1_3,6.0,0.0,0.0029921262393898685,0.2681940700808625,3.728643216080402,0.005311696847595884,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.24444444444444444,0.012953051365085145,0.33501683501683505,2.9849246231155777,0.07495741034717365,9.0,1.0,9.0,0.10000000000000002,0.03846153846153845,0.005747126436781607,0.05263157894736841,0.05330047526843865,0.3846153846153848,4,0,7.4,8.0,10,4,4.64
graph_1_3_nodes_52_64,8.0,0.14285714285714285,0.012112020730549776,0.33501683501683505,2.9849246231155777,0.026005444787119098,6.0,2.0,3.0,0.25,0.06896551724137932,0.011695906432748536,0.1428571428571428,0.14405331510594666,0.17241379310344834,5.0,0.1,0.0008560875068099244,0.26498002663115844,3.7738693467336692,0.009204775754993358,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,4,0,6.6,8.0,8,4,3.04
graph_3_2_nodes_73_193,7.0,0.14285714285714285,0.0021730374840272155,0.35663082437275984,2.8040201005025125,0.049217240526355815,5.6110000000000015,1.389,4.632833333333334,0.1984285714285714,0.04888311243531848,0.008114389181858694,0.11197552447552446,0.11279803989191227,0.12639635827460804,5.0,0.1,0.0033253152889589264,0.32892561983471075,3.0402010050251262,0.020108843834273776,2.985,2.015,1.4883333333333333,0.40300000000000014,0.11226184176502027,0.011096942708107007,0.25279761904761905,0.25398706026749035,0.16552821812509344,4,0,8.8,7.0,16,5,14.56
graph_3_5_nodes_100_156,6.0,0.06666666666666668,0.004908877761313676,0.3638025594149909,2.748743718592965,0.041614958774010516,3.06,2.94,1.063,0.49,0.13795186193856065,0.01648204316797209,0.3254242424242424,0.3270732565497716,0.0014501362494783545,20.0,0.1437908496732026,0.023873856311995647,0.4012096774193548,2.492462311557789,0.1266561629361371,14.375,5.625,2.637380952380952,0.28125,0.22631230098483202,0.0321329604094127,0.1641561423914365,0.16734642937145175,0.5309443972144997,3,0,12.25,11.5,20,6,35.1875
graph_3_2_nodes_7_98,9.0,0.19444444444444445,0.006656361523801589,0.3698884758364313,2.7035175879396984,0.0718346708353558,7.937,1.063,7.80125,0.11811111111111115,0.037462868917303084,0.006213599353082328,0.0633827731092437,0.06401416832273148,0.23981815928330866,12.0,0.030303030303030307,0.01916366247296757,0.388671875,2.5728643216080402,0.06460776402128017,4.64,7.36,0.6405190476190475,0.6133333333333333,0.39858447632813626,0.04071092437999365,0.4443050420168068,0.44864408540314415,0.20964595517598045,2,0,11.666666666666664,12.0,14,9,4.222222222222221
graph_4_2_nodes_83_99,9.0,0.2222222222222222,0.004733705952155568,0.4036511156186613,2.477386934673367,0.07013443036032617,5.274,3.726,1.5271357142857145,0.414,0.14394662249511644,0.022006631595985253,0.26510531968031964,0.2670462686078805,0.2200637706510554,8.0,0.03571428571428571,0.004934465890230292,0.39173228346456695,2.5527638190954773,0.050006653328799014,3.7,4.3,0.9087428571428572,0.5375,0.15039683467824785,0.025295719299899617,0.3720387168387167,0.3742745647904299,0.0005372564935064933,2,0,17.333333333333332,9.0,35,8,156.2222222222222
graph_4_2_nodes_66_161,9.0,0.08333333333333333,0.005449762535845518,0.40529531568228105,2.4673366834170856,0.06625525568085773,3.156,5.8439999999999985,0.5648107142857143,0.6493333333333332,0.202776933013864,0.034862444698221695,0.4859611388611389,0.4889957323944229,0.10246366907960086,9.0,0.19444444444444445,0.004377772314801246,0.4020202020202021,2.487437185929648,0.06855305337203628,4.762,4.238,1.2513071428571432,0.4708888888888889,0.17563790242443414,0.02454759813329943,0.3148724275724276,0.31707811102609434,0.19915951839918591,3,0,11.25,9.0,20,7,26.1875
graph_4_2_nodes_22_93,7.0,0.1,0.0026307785608551265,0.3528368794326241,2.8341708542713566,0.022647571734195425,4.53,2.47,2.15375,0.3528571428571428,0.15109757207714614,0.014104428099458216,0.2186571095571095,0.21994356646210944,0.06367442487995524,5.0,0.1,0.001431484052173683,0.37832699619771865,2.6432160804020097,0.04506890161313641,2.694,2.306,1.2804166666666663,0.4612000000000001,0.07846915625930649,0.01363050380647467,0.30553571428571435,0.3067347262008789,0.08297952412883386,3,0,7.5,7.0,11,5,4.75
graph_1_5_nodes_1_154,10.0,0.14285714285714285,0.01678630751866317,0.3128930817610063,3.1959798994974875,0.007875521099142883,8.0,2.0,4.0,0.20000000000000004,0.07407407407407407,0.011560693641618491,0.11111111111111116,0.11229735073151438,0.1851851851851852,7.0,0.2857142857142857,0.006173891389196987,0.3220064724919094,3.1055276381909547,0.01387626580902978,6.0,1.0,6.0,0.1428571428571428,0.04761904761904764,0.005586592178770947,0.0769230769230769,0.07751514323450383,0.3333333333333333,2,0,8.666666666666666,9.0,10,7,1.5555555555555556
graph_4_5_nodes_30_53,8.0,0.0,0.01180577433973842,0.3812260536398467,2.623115577889448,0.06397107520357752,2.469,5.5310000000000015,0.4806476190476189,0.691375,0.2869582121857796,0.03124429720517241,0.5376795648795647,0.5411086851390285,0.0,6.0,0.2,0.003763103720021636,0.3631386861313868,2.753768844221105,0.06330478467551058,2.983,3.017,1.0389,0.5028333333333334,0.11510391255449536,0.01760566139769374,0.33951991341991344,0.3413946913380705,0.11011802554211432,3,0,12.25,7.0,30,5,106.1875
graph_2_4_nodes_178_189,8.0,0.07142857142857142,0.00942845217024463,0.3225283630470016,3.1005025125628136,0.02127392867831832,5.987,2.013,3.002666666666667,0.251625,0.09364819184329264,0.011286203465259971,0.14411135531135527,0.14533277310597567,0.2309534463765409,25.0,0.17786561264822134,0.046516167671538634,0.41030927835051545,2.437185929648241,0.2694284357568908,19.01,5.99,3.1754761904761897,0.2396000000000001,0.2493833110367893,0.03403821009207038,0.13611346018322756,0.13979739937328994,0.7496605685618729,3,0,13.0,10.5,25,6,54.5
