,Stability
graph_4_4_node_76,1
graph_2_5_node_111,0
graph_1_3_node_121,0
graph_3_3_node_17,1
graph_2_4_node_188,0
graph_3_1_node_166,1
graph_3_2_node_187,1
graph_1_4_node_101,0
graph_4_1_node_177,1
graph_2_3_node_13,0
graph_1_3_node_98,0
graph_1_5_node_114,0
graph_2_1_node_4,0
graph_1_2_node_1,0
graph_3_3_node_39,1
graph_1_1_node_40,0
graph_2_2_node_11,0
graph_4_1_node_136,1
graph_2_4_node_91,0
graph_4_2_node_21,1
graph_2_5_node_173,0
graph_1_2_node_135,0
graph_2_1_node_20,0
graph_3_1_node_63,1
graph_3_5_node_89,1
graph_1_4_node_94,0
graph_4_2_node_185,1
graph_4_2_node_150,1
graph_2_2_node_126,0
graph_3_4_node_180,1
graph_3_4_node_61,1
graph_3_4_node_51,0
graph_1_5_node_83,0
graph_2_1_node_69,1
graph_2_3_node_98,0
graph_2_3_node_169,0
graph_2_1_node_6,1
graph_1_2_node_48,0
graph_1_3_node_197,0
graph_3_1_node_174,1
graph_3_3_node_144,1
graph_3_1_node_26,1
graph_4_2_node_79,1
graph_1_2_node_96,0
graph_2_2_node_157,0
graph_4_2_node_160,1
graph_2_2_node_95,1
graph_1_2_node_18,0
graph_4_5_node_28,1
graph_3_2_node_152,0
graph_2_2_node_152,0
graph_1_1_node_62,0
graph_2_4_node_180,0
graph_1_5_node_187,0
graph_1_2_node_2,0
graph_3_3_node_150,1
graph_3_2_node_162,1
graph_2_5_node_53,0
graph_3_1_node_142,1
graph_1_5_node_179,0
graph_4_2_node_108,1
graph_1_5_node_165,0
graph_4_2_node_113,1
graph_3_1_node_54,1
graph_1_2_node_105,0
graph_2_2_node_66,1
graph_4_1_node_51,1
graph_1_4_node_193,0
graph_4_5_node_181,1
graph_3_3_node_18,1
graph_2_5_node_192,0
graph_3_5_node_87,1
graph_4_5_node_87,1
graph_2_1_node_99,0
graph_2_2_node_136,0
graph_1_3_node_115,0
graph_2_5_node_188,0
graph_1_4_node_113,0
graph_3_1_node_153,1
graph_4_2_node_132,1
graph_4_3_node_176,1
graph_2_1_node_67,0
graph_4_1_node_45,1
graph_2_3_node_20,0
graph_1_2_node_181,0
graph_1_3_node_118,0
graph_2_5_node_5,0
graph_4_1_node_84,1
graph_3_3_node_97,1
graph_1_2_node_103,0
graph_1_4_node_189,0
graph_3_1_node_185,1
graph_1_1_node_160,0
graph_3_3_node_6,1
graph_2_4_node_131,0
graph_1_1_node_10,0
graph_4_4_node_97,1
graph_2_2_node_69,0
graph_3_4_node_132,1
graph_3_2_node_39,1
graph_4_1_node_55,1
graph_1_4_node_74,0
graph_2_4_node_158,0
graph_4_1_node_78,1
graph_2_1_node_55,0
graph_4_3_node_94,1
graph_4_5_node_122,1
graph_1_3_node_89,0
graph_1_2_node_111,0
graph_3_2_node_111,1
graph_4_1_node_28,1
graph_1_5_node_58,0
graph_4_5_node_123,1
graph_1_3_node_96,0
graph_3_4_node_29,1
graph_1_4_node_128,0
graph_1_4_node_175,0
graph_4_3_node_42,1
graph_2_5_node_169,1
graph_3_3_node_59,1
graph_3_2_node_150,1
graph_4_1_node_81,1
graph_1_5_node_199,0
graph_2_3_node_123,0
graph_1_2_node_94,0
graph_3_4_node_69,1
graph_4_5_node_190,1
graph_3_3_node_64,1
graph_2_2_node_153,0
graph_2_3_node_30,0
graph_4_3_node_58,1
graph_3_3_node_111,1
graph_3_5_node_145,1
graph_4_2_node_45,1
graph_3_4_node_44,1
graph_1_4_node_150,0
graph_1_5_node_162,0
graph_4_4_node_84,1
graph_3_1_node_59,1
graph_2_1_node_115,0
graph_2_4_node_89,0
graph_2_2_node_72,0
graph_3_4_node_27,0
graph_1_4_node_12,0
graph_4_1_node_156,1
graph_3_4_node_20,1
graph_3_2_node_6,0
graph_4_5_node_137,1
graph_2_2_node_127,1
graph_4_3_node_110,1
graph_1_3_node_127,0
graph_4_4_node_142,1
graph_4_2_node_189,1
graph_4_1_node_106,1
graph_1_5_node_124,0
graph_2_3_node_147,0
graph_1_3_node_139,0
graph_1_2_node_162,0
graph_4_4_node_51,1
graph_1_2_node_177,0
graph_1_2_node_24,0
graph_1_3_node_123,0
graph_2_2_node_193,0
graph_4_1_node_150,1
graph_4_1_node_137,1
graph_4_3_node_119,1
graph_3_3_node_8,1
graph_2_5_node_141,0
graph_1_3_node_119,0
graph_2_4_node_119,0
graph_3_1_node_71,1
graph_4_4_node_78,1
graph_1_5_node_120,0
graph_4_1_node_64,1
graph_1_3_node_78,0
graph_3_1_node_152,1
graph_1_3_node_42,0
graph_2_2_node_170,0
graph_4_5_node_143,1
graph_4_5_node_38,1
graph_4_4_node_57,1
graph_4_1_node_43,1
graph_3_2_node_118,1
graph_4_2_node_20,1
graph_2_3_node_118,0
graph_4_4_node_67,1
graph_4_2_node_28,1
graph_3_3_node_44,1
graph_2_1_node_149,0
graph_4_3_node_13,1
graph_2_4_node_134,0
graph_4_4_node_192,1
graph_4_3_node_48,1
graph_3_5_node_70,1
graph_2_1_node_171,0
graph_3_1_node_124,1
graph_4_3_node_91,1
graph_1_5_node_61,0
graph_4_4_node_151,1
graph_2_1_node_42,0
graph_2_5_node_163,0
graph_3_5_node_17,1
graph_2_3_node_79,0
graph_1_4_node_100,0
graph_4_3_node_59,1
graph_1_1_node_91,0
graph_2_3_node_27,0
graph_3_3_node_112,1
graph_2_3_node_2,0
graph_1_4_node_4,0
graph_2_2_node_75,1
graph_2_3_node_47,0
graph_4_4_node_44,1
graph_3_1_node_167,1
graph_3_1_node_108,1
graph_1_5_node_195,0
graph_1_5_node_131,0
graph_3_5_node_133,1
graph_2_2_node_142,0
graph_2_5_node_83,0
graph_1_2_node_191,0
graph_3_5_node_147,1
graph_4_3_node_132,1
graph_3_4_node_16,1
graph_4_3_node_52,1
graph_4_2_node_26,1
graph_2_4_node_137,0
graph_4_1_node_131,1
graph_1_2_node_113,0
graph_3_2_node_76,1
graph_3_1_node_143,1
graph_3_4_node_84,1
graph_4_2_node_27,1
graph_3_3_node_133,1
graph_4_4_node_174,1
graph_2_3_node_108,0
graph_4_5_node_73,1
graph_2_4_node_177,0
graph_2_5_node_45,0
graph_3_5_node_5,1
graph_3_3_node_162,0
graph_4_4_node_191,1
graph_2_3_node_41,0
graph_3_5_node_35,1
graph_1_4_node_148,0
graph_2_3_node_75,0
graph_2_3_node_52,0
graph_2_3_node_111,0
graph_2_1_node_81,0
graph_4_5_node_4,1
graph_3_4_node_110,1
graph_4_2_node_60,1
graph_3_5_node_162,1
graph_3_5_node_104,1
graph_4_4_node_130,1
graph_3_3_node_3,0
graph_1_5_node_172,0
graph_2_3_node_166,0
graph_3_5_node_140,1
graph_3_1_node_197,1
graph_1_4_node_18,0
graph_2_1_node_199,0
graph_2_4_node_156,0
graph_3_5_node_196,1
graph_4_5_node_154,1
graph_4_2_node_171,1
graph_1_1_node_98,0
graph_4_4_node_125,1
graph_1_5_node_193,0
graph_1_4_node_155,0
graph_3_5_node_129,1
graph_2_1_node_1,0
graph_4_3_node_44,1
graph_3_2_node_106,1
graph_1_1_node_118,0
graph_1_1_node_107,0
graph_1_1_node_8,0
graph_1_2_node_32,0
graph_3_2_node_36,1
graph_3_1_node_111,1
graph_3_3_node_78,1
graph_4_1_node_165,1
graph_4_3_node_89,1
graph_2_1_node_58,0
graph_4_2_node_35,1
graph_4_1_node_163,1
graph_2_1_node_136,1
graph_3_4_node_65,1
graph_3_1_node_19,1
graph_2_1_node_18,0
graph_4_2_node_86,1
graph_2_1_node_116,1
graph_1_1_node_26,0
graph_2_2_node_159,1
graph_3_5_node_126,1
graph_1_5_node_103,0
graph_4_5_node_96,1
graph_1_5_node_12,0
graph_4_2_node_18,1
graph_3_1_node_49,1
graph_4_3_node_7,1
graph_3_1_node_80,1
graph_1_5_node_37,0
graph_1_5_node_198,0
graph_1_3_node_88,0
graph_1_5_node_173,0
graph_2_1_node_87,1
graph_3_1_node_188,1
graph_2_3_node_138,0
graph_1_4_node_195,0
graph_3_5_node_156,1
graph_2_1_node_144,0
graph_4_3_node_47,1
graph_1_5_node_153,0
graph_1_3_node_108,0
graph_4_5_node_152,1
graph_2_2_node_161,0
graph_3_1_node_93,1
graph_1_3_node_134,0
graph_3_4_node_63,1
graph_1_2_node_57,0
graph_3_4_node_120,1
graph_2_2_node_1,0
graph_2_3_node_198,0
graph_4_5_node_198,1
graph_1_2_node_138,0
graph_4_5_node_70,1
graph_2_2_node_44,0
graph_4_3_node_186,1
graph_4_4_node_108,1
graph_1_2_node_62,0
graph_3_5_node_74,1
graph_2_5_node_153,0
graph_1_2_node_156,0
graph_4_4_node_136,1
graph_4_5_node_163,1
graph_4_2_node_72,1
graph_3_5_node_108,1
graph_1_5_node_171,0
graph_1_3_node_56,0
graph_1_3_node_74,0
graph_1_4_node_30,0
graph_2_5_node_117,1
graph_1_3_node_180,0
graph_2_5_node_4,0
graph_1_2_node_180,0
graph_3_5_node_63,0
graph_2_2_node_50,0
graph_4_5_node_56,1
graph_4_5_node_191,1
graph_1_2_node_120,0
graph_4_1_node_107,1
graph_3_2_node_74,0
graph_1_1_node_44,0
graph_4_4_node_70,1
graph_2_2_node_108,0
graph_4_1_node_190,1
graph_3_2_node_41,1
graph_1_1_node_177,0
graph_3_1_node_172,1
graph_2_1_node_70,0
graph_4_3_node_29,1
graph_1_4_node_157,0
graph_4_1_node_168,1
graph_4_5_node_33,1
graph_1_3_node_67,0
graph_1_4_node_97,0
graph_2_3_node_91,0
graph_2_2_node_10,0
graph_2_5_node_189,0
graph_2_2_node_42,0
graph_3_2_node_104,1
graph_2_1_node_77,0
graph_3_1_node_90,1
graph_2_5_node_175,0
graph_4_2_node_135,1
graph_4_5_node_15,1
graph_4_4_node_36,1
graph_1_2_node_146,0
graph_2_4_node_51,1
graph_4_5_node_140,1
graph_1_4_node_57,0
graph_1_4_node_33,0
graph_3_2_node_131,0
graph_3_3_node_65,1
graph_1_1_node_131,0
graph_1_4_node_9,0
graph_2_2_node_156,0
graph_1_3_node_22,0
graph_1_5_node_44,0
graph_4_4_node_47,1
graph_3_2_node_168,1
graph_3_3_node_94,1
graph_3_1_node_199,1
graph_3_5_node_178,1
graph_2_5_node_121,0
graph_2_5_node_158,0
graph_4_4_node_87,1
graph_1_1_node_126,0
graph_3_3_node_1,1
graph_2_4_node_16,0
graph_3_4_node_7,0
graph_1_5_node_170,0
graph_2_2_node_191,0
graph_2_3_node_189,0
graph_2_1_node_64,0
graph_1_2_node_140,0
graph_1_4_node_89,0
graph_3_4_node_117,1
graph_3_3_node_58,1
graph_3_5_node_131,1
graph_1_3_node_93,0
graph_4_3_node_179,1
graph_3_1_node_110,1
graph_3_2_node_24,1
graph_1_2_node_40,0
graph_4_4_node_166,1
graph_4_3_node_49,1
graph_3_3_node_96,1
graph_1_5_node_50,0
graph_1_2_node_117,0
graph_3_4_node_174,1
graph_3_1_node_67,1
graph_1_2_node_108,0
graph_4_4_node_4,1
graph_4_5_node_141,1
graph_4_1_node_139,1
graph_2_4_node_75,0
graph_3_4_node_139,1
graph_4_2_node_173,1
graph_1_3_node_61,0
graph_2_4_node_39,1
graph_2_4_node_122,1
graph_2_4_node_38,0
graph_2_3_node_44,0
graph_3_2_node_75,1
graph_2_5_node_161,0
graph_2_4_node_79,0
graph_2_4_node_71,0
graph_1_2_node_65,0
graph_2_5_node_138,0
graph_1_4_node_52,0
graph_1_1_node_135,0
graph_2_2_node_8,1
graph_4_3_node_163,1
graph_1_3_node_73,0
graph_2_5_node_25,1
graph_4_1_node_57,1
graph_3_1_node_23,1
graph_4_5_node_158,1
graph_1_2_node_187,0
graph_1_4_node_66,0
graph_4_2_node_97,1
graph_3_3_node_67,1
graph_1_3_node_94,0
graph_4_1_node_44,1
graph_4_1_node_99,1
graph_2_1_node_188,0
graph_3_3_node_95,1
graph_4_5_node_176,1
graph_3_1_node_70,0
graph_2_2_node_101,0
graph_1_5_node_194,0
graph_2_2_node_195,0
graph_2_3_node_62,0
graph_1_5_node_197,0
graph_2_5_node_35,0
graph_4_1_node_19,1
graph_1_3_node_144,0
graph_4_1_node_153,1
graph_1_5_node_138,0
graph_1_5_node_137,0
graph_4_4_node_102,1
graph_1_1_node_146,0
graph_2_2_node_85,0
graph_1_5_node_191,0
graph_2_2_node_16,0
graph_2_2_node_78,0
graph_1_2_node_50,0
graph_4_1_node_15,1
graph_2_4_node_4,0
graph_2_1_node_167,0
graph_1_5_node_24,0
graph_2_3_node_185,1
graph_4_4_node_182,1
graph_3_5_node_14,1
graph_1_1_node_68,0
graph_4_3_node_32,1
graph_1_2_node_33,0
graph_4_3_node_121,1
graph_2_4_node_170,0
graph_4_4_node_132,1
graph_1_3_node_9,0
graph_2_5_node_63,1
graph_1_5_node_152,0
graph_2_5_node_91,0
graph_4_1_node_162,1
graph_2_2_node_122,0
graph_1_4_node_149,0
graph_2_2_node_109,0
graph_3_1_node_57,1
graph_4_2_node_101,1
graph_1_1_node_13,0
graph_1_3_node_51,0
graph_2_1_node_192,1
graph_4_2_node_4,1
graph_2_1_node_59,0
graph_3_4_node_135,1
graph_3_1_node_51,1
graph_3_4_node_33,0
graph_3_3_node_105,1
graph_4_5_node_165,1
graph_4_5_node_178,1
graph_1_1_node_71,0
graph_2_2_node_40,1
graph_2_4_node_36,0
graph_1_4_node_152,0
graph_3_2_node_119,1
graph_2_1_node_26,0
graph_1_1_node_53,0
graph_4_2_node_32,1
graph_3_5_node_115,1
graph_3_3_node_74,1
graph_1_5_node_178,0
graph_3_2_node_3,0
graph_2_2_node_2,0
graph_3_4_node_43,1
graph_3_4_node_86,0
graph_4_1_node_152,1
graph_3_1_node_137,0
graph_2_5_node_127,1
graph_1_5_node_48,0
graph_2_5_node_181,0
graph_2_4_node_84,0
graph_3_4_node_141,1
graph_4_2_node_157,1
graph_1_4_node_39,0
graph_3_5_node_38,1
graph_1_1_node_122,0
graph_1_4_node_141,0
graph_1_5_node_98,0
graph_3_4_node_138,1
graph_3_3_node_45,1
graph_2_4_node_13,0
graph_3_4_node_2,1
graph_1_5_node_29,0
graph_2_3_node_12,0
graph_3_4_node_123,0
graph_3_5_node_10,0
graph_3_1_node_22,1
graph_4_1_node_140,1
graph_4_3_node_172,1
graph_2_5_node_136,0
graph_2_1_node_166,0
graph_1_5_node_88,0
graph_3_1_node_60,1
graph_1_4_node_140,0
graph_2_1_node_130,1
graph_2_4_node_94,1
graph_1_5_node_117,0
graph_1_1_node_72,0
graph_1_5_node_105,0
graph_3_5_node_121,1
graph_1_1_node_99,0
graph_1_1_node_22,0
graph_1_1_node_100,0
graph_3_5_node_42,1
graph_1_2_node_148,0
graph_2_1_node_148,1
graph_1_1_node_49,0
graph_1_4_node_156,0
graph_4_3_node_71,1
graph_1_3_node_91,0
graph_1_2_node_78,0
graph_2_3_node_187,0
graph_2_1_node_182,1
graph_2_3_node_23,0
graph_1_5_node_84,0
graph_1_3_node_77,0
graph_2_5_node_130,0
graph_2_5_node_59,0
graph_2_5_node_71,0
graph_3_1_node_88,1
graph_3_1_node_85,1
graph_4_2_node_76,1
graph_1_3_node_120,0
graph_4_5_node_186,1
graph_4_2_node_82,1
graph_4_2_node_118,1
graph_4_4_node_81,1
graph_4_3_node_40,1
graph_1_4_node_117,0
graph_4_5_node_183,1
graph_2_2_node_171,0
graph_4_3_node_38,1
graph_4_5_node_185,1
graph_1_2_node_93,0
graph_3_3_node_199,1
graph_2_3_node_155,0
graph_4_4_node_17,1
graph_4_1_node_109,1
graph_4_3_node_62,1
graph_3_4_node_133,1
graph_3_4_node_155,1
graph_2_4_node_132,0
graph_2_3_node_106,0
graph_1_1_node_167,0
graph_3_1_node_44,1
graph_3_3_node_0,0
graph_3_1_node_47,1
graph_1_1_node_29,0
graph_4_3_node_69,1
graph_1_4_node_31,0
graph_2_4_node_107,0
graph_2_2_node_96,0
graph_1_4_node_44,0
graph_2_3_node_10,0
graph_1_3_node_84,0
graph_3_2_node_130,0
graph_1_5_node_160,0
graph_4_2_node_133,1
graph_1_4_node_60,0
graph_2_5_node_39,1
graph_1_3_node_194,0
graph_4_3_node_75,1
graph_2_1_node_74,1
graph_4_3_node_146,1
graph_1_2_node_69,0
graph_2_4_node_78,0
graph_3_1_node_163,1
graph_2_5_node_186,0
graph_4_2_node_174,1
graph_2_2_node_13,0
graph_4_5_node_188,1
graph_2_4_node_3,0
graph_2_2_node_56,0
graph_1_3_node_37,0
graph_3_3_node_50,1
graph_3_2_node_108,0
graph_1_5_node_39,0
graph_4_2_node_91,1
graph_3_2_node_69,1
graph_1_1_node_170,0
graph_3_2_node_73,1
graph_3_1_node_130,1
graph_4_5_node_22,1
graph_2_3_node_133,0
graph_4_5_node_13,1
graph_1_4_node_126,0
graph_1_2_node_142,0
graph_4_1_node_29,1
graph_4_4_node_178,1
graph_2_5_node_148,1
graph_3_1_node_31,1
graph_3_5_node_47,1
graph_2_1_node_106,0
graph_3_4_node_108,1
graph_2_5_node_184,0
graph_3_4_node_159,1
graph_4_5_node_97,1
graph_2_2_node_53,0
graph_1_1_node_121,0
graph_3_2_node_33,1
graph_2_4_node_43,1
graph_4_2_node_129,1
graph_4_3_node_126,1
graph_4_5_node_77,1
graph_2_1_node_17,1
graph_1_1_node_38,0
graph_4_2_node_109,1
graph_2_1_node_113,0
graph_4_2_node_172,1
graph_2_4_node_7,0
graph_1_4_node_154,0
graph_1_1_node_51,0
graph_4_3_node_138,1
graph_2_5_node_73,0
graph_4_2_node_48,1
graph_4_2_node_14,1
graph_3_1_node_198,1
graph_3_5_node_6,1
graph_1_5_node_146,0
graph_2_4_node_44,0
graph_4_3_node_82,1
graph_2_2_node_0,0
graph_3_3_node_149,0
graph_2_2_node_58,0
graph_1_2_node_143,0
graph_4_5_node_105,1
graph_2_2_node_192,0
graph_4_3_node_112,1
graph_1_3_node_66,0
graph_3_4_node_193,0
graph_2_3_node_158,0
graph_4_1_node_164,1
graph_1_1_node_46,0
graph_3_2_node_114,1
graph_4_1_node_146,1
graph_3_4_node_124,1
graph_3_5_node_169,1
graph_2_2_node_76,0
graph_4_5_node_78,1
graph_3_3_node_190,0
graph_2_3_node_199,0
graph_3_2_node_64,0
graph_3_1_node_173,1
graph_2_3_node_152,0
graph_3_2_node_100,1
graph_2_1_node_151,0
graph_3_4_node_99,1
graph_1_5_node_116,0
graph_1_3_node_72,0
graph_3_5_node_113,0
graph_2_4_node_68,0
graph_4_1_node_116,1
graph_1_4_node_153,0
graph_1_1_node_189,0
graph_3_3_node_131,1
graph_2_3_node_58,0
graph_4_2_node_151,1
graph_4_5_node_133,1
graph_1_2_node_16,0
graph_4_2_node_134,1
graph_3_2_node_95,0
graph_1_2_node_95,0
graph_3_4_node_41,1
graph_3_5_node_0,1
graph_3_5_node_173,1
graph_2_2_node_70,1
graph_1_3_node_70,0
graph_1_2_node_121,0
graph_1_2_node_28,0
graph_4_2_node_143,1
graph_4_4_node_103,1
graph_2_3_node_77,0
graph_1_5_node_192,0
graph_4_2_node_148,1
graph_4_3_node_57,1
graph_2_2_node_147,0
graph_1_3_node_150,0
graph_3_3_node_135,1
graph_3_2_node_20,1
graph_3_5_node_94,0
graph_3_2_node_27,1
graph_2_3_node_132,0
graph_3_4_node_8,1
graph_2_5_node_16,0
graph_4_3_node_188,1
graph_4_2_node_144,1
graph_3_1_node_74,1
graph_4_1_node_50,1
graph_4_5_node_18,1
graph_4_2_node_93,1
graph_4_5_node_100,1
graph_3_2_node_7,0
graph_4_5_node_136,1
graph_4_3_node_11,1
graph_1_2_node_173,0
graph_3_5_node_66,1
graph_2_5_node_147,1
graph_4_3_node_129,1
graph_2_5_node_96,0
graph_2_2_node_105,0
graph_4_2_node_1,1
graph_1_4_node_159,0
graph_1_5_node_147,0
graph_2_3_node_121,0
graph_2_4_node_178,0
graph_4_4_node_20,1
graph_1_3_node_133,0
graph_1_5_node_80,0
graph_4_4_node_135,1
graph_4_4_node_91,1
graph_4_2_node_140,1
graph_1_2_node_39,0
graph_2_2_node_143,0
graph_2_1_node_178,0
graph_4_4_node_21,1
graph_3_3_node_98,1
graph_1_3_node_187,0
graph_3_5_node_139,1
graph_3_2_node_176,0
graph_2_4_node_6,0
graph_4_2_node_70,1
graph_2_1_node_29,1
graph_2_2_node_29,0
graph_2_5_node_19,0
graph_4_3_node_118,1
graph_4_3_node_160,1
graph_4_2_node_191,1
graph_4_5_node_115,1
graph_3_2_node_132,1
graph_3_5_node_52,1
graph_4_3_node_0,1
graph_4_1_node_53,1
graph_4_2_node_15,1
graph_3_2_node_97,1
graph_4_2_node_58,1
graph_1_1_node_143,0
graph_3_1_node_140,1
graph_1_2_node_125,0
graph_3_3_node_155,1
graph_2_2_node_55,0
graph_1_4_node_86,0
graph_1_5_node_157,0
graph_1_5_node_183,0
graph_4_5_node_149,1
graph_1_4_node_176,0
graph_4_1_node_186,1
graph_1_5_node_168,0
graph_2_5_node_140,1
graph_3_1_node_8,1
graph_2_5_node_78,0
graph_1_1_node_65,0
graph_4_5_node_55,1
graph_3_5_node_49,1
graph_1_1_node_114,0
graph_2_3_node_49,0
graph_3_3_node_107,1
graph_1_4_node_132,0
graph_1_5_node_43,0
graph_4_5_node_174,1
graph_1_5_node_92,0
graph_2_4_node_146,0
graph_1_3_node_62,0
graph_1_1_node_87,0
graph_2_3_node_89,0
graph_3_1_node_116,1
graph_4_1_node_124,1
graph_1_3_node_41,0
graph_2_5_node_31,0
graph_4_5_node_189,1
graph_4_2_node_103,1
graph_1_3_node_163,0
graph_2_2_node_160,0
graph_1_3_node_26,0
graph_4_1_node_169,1
graph_4_2_node_149,1
graph_3_2_node_0,1
graph_2_1_node_154,0
graph_3_1_node_72,1
graph_4_4_node_79,1
graph_1_4_node_68,0
graph_4_2_node_120,1
graph_3_4_node_67,0
graph_4_3_node_68,1
graph_2_5_node_7,0
graph_3_3_node_172,1
graph_1_1_node_45,0
graph_4_5_node_125,1
graph_1_4_node_82,0
graph_3_5_node_118,1
graph_1_4_node_37,0
graph_3_5_node_100,1
graph_2_5_node_151,0
graph_4_5_node_179,1
graph_1_5_node_16,0
graph_2_5_node_154,0
graph_4_3_node_198,1
graph_1_5_node_150,0
graph_4_5_node_146,1
graph_3_5_node_175,1
graph_3_3_node_103,1
graph_2_4_node_0,0
graph_3_4_node_19,1
graph_2_1_node_53,0
graph_3_5_node_124,1
graph_1_4_node_64,0
graph_2_4_node_115,0
graph_3_2_node_148,1
graph_1_2_node_80,1
graph_4_4_node_153,1
graph_1_2_node_133,0
graph_4_3_node_135,1
graph_4_3_node_61,1
graph_4_1_node_100,1
graph_1_3_node_176,0
graph_2_5_node_81,0
graph_2_5_node_131,0
graph_4_5_node_104,1
graph_1_4_node_177,0
graph_3_5_node_164,1
graph_3_3_node_181,1
graph_2_2_node_65,0
graph_4_2_node_196,1
graph_2_4_node_108,1
graph_4_1_node_2,1
graph_2_4_node_194,1
graph_4_2_node_175,1
graph_1_2_node_166,0
graph_3_3_node_86,1
graph_3_2_node_60,1
graph_1_1_node_41,0
graph_1_4_node_85,0
graph_4_4_node_140,1
graph_1_1_node_56,0
graph_4_3_node_33,1
graph_2_5_node_15,1
graph_2_3_node_130,0
graph_2_4_node_28,0
graph_4_4_node_15,1
graph_1_1_node_169,0
graph_3_5_node_23,1
graph_2_5_node_32,0
graph_2_3_node_14,0
graph_2_4_node_129,0
graph_1_1_node_66,0
graph_2_4_node_181,0
graph_4_1_node_5,1
graph_4_5_node_139,1
graph_1_2_node_104,0
graph_3_3_node_4,1
graph_3_1_node_135,1
graph_3_3_node_48,0
graph_2_5_node_61,0
graph_4_5_node_150,1
graph_2_4_node_26,1
graph_1_4_node_116,0
graph_4_2_node_53,1
graph_2_2_node_115,1
graph_1_3_node_155,0
graph_1_3_node_190,0
graph_4_1_node_60,1
graph_3_1_node_96,1
graph_2_5_node_171,0
graph_1_3_node_131,0
graph_3_5_node_176,1
graph_4_5_node_31,1
graph_3_1_node_181,1
graph_4_3_node_175,1
graph_1_2_node_82,0
graph_2_3_node_88,0
graph_2_3_node_191,0
graph_4_4_node_187,1
graph_2_4_node_102,0
graph_4_1_node_16,1
graph_3_5_node_180,1
graph_4_1_node_89,1
graph_3_4_node_173,0
graph_1_1_node_67,0
graph_3_2_node_189,1
graph_2_4_node_5,1
graph_3_5_node_58,1
graph_4_2_node_199,1
graph_1_3_node_97,0
graph_3_4_node_100,1
graph_3_3_node_75,1
graph_2_4_node_136,1
graph_2_5_node_159,0
graph_4_1_node_181,1
graph_3_3_node_22,1
graph_2_3_node_143,0
graph_2_4_node_127,0
graph_1_4_node_107,0
graph_2_2_node_165,0
graph_4_5_node_124,1
graph_3_5_node_79,1
graph_4_1_node_33,1
graph_1_1_node_165,0
graph_3_4_node_11,1
graph_2_4_node_9,0
graph_1_5_node_26,0
graph_2_5_node_14,0
graph_1_1_node_73,0
graph_1_1_node_123,0
graph_1_3_node_161,0
graph_4_1_node_184,1
graph_1_5_node_28,0
graph_1_4_node_99,0
graph_4_4_node_113,1
graph_1_4_node_59,1
graph_1_2_node_154,0
graph_1_1_node_148,0
graph_1_3_node_168,0
graph_4_4_node_45,1
graph_2_2_node_37,0
graph_2_4_node_152,0
graph_3_4_node_59,1
graph_2_5_node_110,1
graph_2_3_node_80,0
graph_2_5_node_185,0
graph_2_4_node_10,0
graph_1_4_node_84,0
graph_3_1_node_180,0
graph_2_4_node_109,0
graph_2_5_node_180,0
graph_1_4_node_180,0
graph_3_1_node_82,1
graph_1_3_node_85,0
graph_3_3_node_54,1
graph_4_4_node_119,1
graph_3_2_node_77,1
graph_3_1_node_114,1
graph_3_4_node_18,0
graph_3_3_node_138,1
graph_1_2_node_178,0
graph_2_5_node_95,0
graph_3_2_node_65,1
graph_3_1_node_56,1
graph_3_3_node_139,1
graph_4_5_node_23,1
graph_1_4_node_19,0
graph_4_4_node_68,1
graph_4_3_node_150,1
graph_1_2_node_79,0
graph_1_1_node_35,0
graph_2_4_node_97,0
graph_3_3_node_72,0
graph_2_1_node_49,0
graph_4_3_node_131,1
graph_1_1_node_58,0
graph_3_2_node_158,1
graph_2_1_node_41,0
graph_4_4_node_168,1
graph_3_4_node_101,1
graph_2_3_node_65,0
graph_2_2_node_148,0
graph_1_2_node_127,0
graph_4_3_node_97,1
graph_2_2_node_43,0
graph_4_5_node_81,1
graph_1_1_node_194,0
graph_3_5_node_151,1
graph_3_5_node_199,1
graph_4_5_node_199,1
graph_4_5_node_46,1
graph_4_5_node_85,1
graph_2_1_node_196,1
graph_2_3_node_36,0
graph_1_2_node_19,0
graph_3_4_node_158,1
graph_4_1_node_93,1
graph_4_2_node_119,1
graph_1_1_node_115,0
graph_4_4_node_66,1
graph_3_1_node_42,1
graph_3_4_node_105,1
graph_1_1_node_90,0
graph_4_1_node_31,1
graph_4_3_node_12,1
graph_3_1_node_7,1
graph_2_3_node_179,0
graph_1_1_node_124,0
graph_4_3_node_109,1
graph_2_5_node_183,0
graph_2_1_node_127,1
graph_1_4_node_96,0
graph_1_4_node_41,0
