,Stability
graph_3_5_node_939,0
graph_3_2_node_797,1
graph_3_3_node_191,0
graph_3_3_node_174,0
graph_3_2_node_985,1
graph_3_2_node_465,1
graph_3_4_node_947,1
graph_3_5_node_704,0
graph_3_2_node_28,1
graph_3_2_node_907,1
graph_3_2_node_796,1
graph_3_1_node_969,1
graph_3_4_node_578,0
graph_3_3_node_471,0
graph_3_5_node_579,0
graph_3_4_node_840,1
graph_3_5_node_967,0
graph_3_5_node_336,1
graph_3_5_node_349,0
graph_3_3_node_111,1
graph_3_2_node_616,1
graph_3_2_node_568,1
graph_3_5_node_171,1
graph_3_1_node_984,0
graph_3_4_node_828,1
graph_3_2_node_326,0
graph_3_4_node_662,0
graph_3_4_node_445,1
graph_3_5_node_150,0
graph_3_5_node_789,1
graph_3_5_node_810,1
graph_3_5_node_245,1
graph_3_3_node_102,0
graph_3_3_node_837,0
graph_3_2_node_178,0
graph_3_2_node_798,1
graph_3_1_node_482,0
graph_3_3_node_812,1
graph_3_3_node_541,0
graph_3_3_node_247,0
graph_3_3_node_253,1
graph_3_5_node_968,0
graph_3_2_node_463,0
graph_3_3_node_998,0
graph_3_4_node_193,1
graph_3_4_node_32,0
graph_3_3_node_278,0
graph_3_1_node_747,0
graph_3_3_node_795,0
graph_3_1_node_203,0
graph_3_4_node_396,0
graph_3_3_node_777,0
graph_3_2_node_983,1
graph_3_4_node_945,1
graph_3_3_node_37,1
graph_3_5_node_455,1
graph_3_3_node_999,0
graph_3_2_node_566,0
graph_3_4_node_346,0
graph_3_4_node_480,1
graph_3_5_node_504,0
graph_3_4_node_918,1
graph_3_2_node_747,1
graph_3_3_node_36,1
graph_3_5_node_149,0
graph_3_1_node_348,1
graph_3_3_node_518,0
graph_3_1_node_347,0
graph_3_2_node_284,1
graph_3_1_node_207,0
graph_3_4_node_839,0
graph_3_2_node_136,1
graph_3_4_node_292,1
graph_3_3_node_755,0
graph_3_1_node_636,1
graph_3_1_node_474,1
graph_3_3_node_11,0
graph_3_2_node_204,1
graph_3_5_node_965,1
graph_3_2_node_504,1
graph_3_5_node_555,1
graph_3_2_node_336,0
graph_3_3_node_629,0
graph_3_5_node_898,1
graph_3_4_node_373,0
graph_3_4_node_295,0
graph_3_1_node_194,1
graph_3_2_node_560,0
graph_3_4_node_239,0
graph_3_1_node_255,0
graph_3_1_node_900,0
graph_3_2_node_311,0
graph_3_5_node_497,0
graph_3_2_node_437,1
graph_3_1_node_45,0
graph_3_2_node_339,1
graph_3_4_node_207,0
graph_3_3_node_994,0
graph_3_1_node_639,0
graph_3_1_node_333,0
graph_3_2_node_867,1
graph_3_5_node_170,1
graph_3_5_node_947,0
graph_3_1_node_551,0
graph_3_1_node_858,1
graph_3_5_node_540,1
graph_3_5_node_123,0
graph_3_2_node_553,1
graph_3_2_node_10,1
graph_3_4_node_156,1
graph_3_5_node_483,1
graph_3_1_node_326,0
graph_3_3_node_602,0
graph_3_1_node_896,0
graph_3_1_node_14,0
graph_3_2_node_848,1
graph_3_1_node_129,0
graph_3_5_node_512,1
graph_3_1_node_770,0
graph_3_2_node_40,0
graph_3_3_node_46,0
graph_3_3_node_899,0
graph_3_1_node_187,0
graph_3_1_node_64,0
graph_3_2_node_857,1
graph_3_3_node_205,0
graph_3_4_node_727,1
graph_3_4_node_512,1
graph_3_4_node_692,1
graph_3_2_node_827,1
graph_3_4_node_434,1
graph_3_4_node_962,1
graph_3_5_node_96,0
graph_3_3_node_287,1
graph_3_2_node_305,1
graph_3_4_node_336,0
graph_3_3_node_579,0
graph_3_4_node_789,1
graph_3_3_node_314,0
graph_3_1_node_734,0
graph_3_3_node_674,0
graph_3_3_node_184,0
graph_3_3_node_105,1
graph_3_5_node_588,1
graph_3_5_node_492,1
graph_3_2_node_597,1
graph_3_2_node_362,0
graph_3_1_node_785,0
graph_3_4_node_656,1
graph_3_4_node_71,1
graph_3_3_node_232,0
graph_3_3_node_190,0
graph_3_5_node_605,1
graph_3_4_node_884,0
graph_3_3_node_289,0
graph_3_4_node_595,0
graph_3_1_node_793,0
graph_3_5_node_395,1
graph_3_5_node_404,0
graph_3_2_node_173,0
graph_3_3_node_831,0
graph_3_5_node_275,1
graph_3_4_node_833,1
graph_3_4_node_868,0
graph_3_3_node_968,0
graph_3_2_node_529,1
graph_3_5_node_36,1
graph_3_3_node_375,0
graph_3_5_node_950,1
graph_3_5_node_853,0
graph_3_2_node_456,1
graph_3_3_node_417,0
graph_3_2_node_117,1
graph_3_1_node_447,0
graph_3_3_node_295,1
graph_3_5_node_469,0
graph_3_4_node_457,0
graph_3_3_node_754,0
graph_3_3_node_421,0
graph_3_2_node_794,1
graph_3_5_node_524,1
graph_3_5_node_836,0
graph_3_2_node_49,1
graph_3_3_node_873,1
graph_3_5_node_262,1
graph_3_5_node_617,0
graph_3_1_node_41,0
graph_3_2_node_36,0
graph_3_4_node_691,0
graph_3_5_node_175,1
graph_3_4_node_972,0
graph_3_2_node_977,1
graph_3_2_node_665,1
graph_3_3_node_213,0
graph_3_3_node_950,0
graph_3_4_node_743,1
graph_3_2_node_87,0
graph_3_4_node_94,0
graph_3_2_node_251,1
graph_3_4_node_934,1
graph_3_3_node_8,0
graph_3_4_node_724,1
graph_3_1_node_538,0
graph_3_2_node_239,0
graph_3_5_node_772,1
graph_3_3_node_344,1
graph_3_3_node_879,0
graph_3_4_node_485,0
graph_3_3_node_243,0
graph_3_2_node_928,1
graph_3_2_node_243,1
graph_3_4_node_719,0
graph_3_5_node_314,1
graph_3_5_node_562,1
graph_3_3_node_585,0
graph_3_2_node_359,1
graph_3_5_node_454,1
graph_3_5_node_861,1
graph_3_2_node_968,1
graph_3_2_node_485,1
graph_3_4_node_556,0
graph_3_4_node_807,0
graph_3_4_node_68,1
graph_3_2_node_630,0
graph_3_2_node_964,0
graph_3_2_node_969,1
graph_3_3_node_9,1
graph_3_5_node_101,0
graph_3_4_node_994,1
graph_3_5_node_52,1
graph_3_5_node_232,1
graph_3_1_node_465,0
graph_3_3_node_491,0
graph_3_3_node_676,1
graph_3_3_node_607,1
graph_3_5_node_621,1
graph_3_1_node_489,1
graph_3_3_node_855,0
graph_3_2_node_407,1
graph_3_3_node_475,1
graph_3_1_node_488,0
graph_3_4_node_996,1
graph_3_4_node_11,0
graph_3_3_node_161,0
graph_3_5_node_716,1
graph_3_3_node_411,0
graph_3_2_node_39,1
graph_3_5_node_859,1
graph_3_5_node_113,0
graph_3_3_node_749,0
graph_3_2_node_229,1
graph_3_3_node_509,1
graph_3_3_node_905,0
graph_3_2_node_873,1
graph_3_1_node_397,0
graph_3_3_node_764,0
graph_3_1_node_603,1
graph_3_5_node_752,1
graph_3_5_node_646,1
graph_3_4_node_501,1
graph_3_4_node_426,1
graph_3_4_node_300,0
graph_3_4_node_418,0
graph_3_2_node_902,1
graph_3_4_node_603,0
graph_3_4_node_579,1
graph_3_4_node_471,1
graph_3_2_node_258,0
graph_3_5_node_748,1
graph_3_3_node_919,0
graph_3_2_node_113,0
graph_3_5_node_920,1
graph_3_2_node_20,0
graph_3_4_node_830,1
graph_3_4_node_977,1
graph_3_3_node_72,1
graph_3_2_node_253,1
graph_3_1_node_60,1
graph_3_3_node_306,0
graph_3_4_node_142,1
graph_3_1_node_760,1
graph_3_2_node_736,0
graph_3_4_node_545,1
graph_3_2_node_96,1
graph_3_2_node_641,0
graph_3_5_node_301,1
graph_3_3_node_150,1
graph_3_4_node_341,0
graph_3_1_node_682,0
graph_3_3_node_225,1
graph_3_1_node_552,0
graph_3_2_node_108,1
graph_3_4_node_616,0
graph_3_4_node_470,1
graph_3_4_node_716,0
graph_3_4_node_13,0
graph_3_3_node_7,1
graph_3_1_node_932,1
graph_3_4_node_124,0
graph_3_3_node_591,0
graph_3_5_node_158,0
graph_3_1_node_706,0
graph_3_3_node_734,0
graph_3_2_node_99,0
graph_3_4_node_56,1
graph_3_4_node_108,0
graph_3_1_node_402,0
graph_3_5_node_439,0
graph_3_4_node_297,0
graph_3_4_node_348,0
graph_3_5_node_344,1
graph_3_4_node_798,1
graph_3_1_node_117,0
graph_3_5_node_835,0
graph_3_4_node_538,1
graph_3_3_node_970,0
graph_3_4_node_361,1
graph_3_3_node_389,1
graph_3_2_node_854,0
graph_3_4_node_749,0
graph_3_4_node_650,1
graph_3_4_node_820,1
graph_3_2_node_126,1
graph_3_5_node_746,1
graph_3_1_node_445,0
graph_3_2_node_286,1
graph_3_1_node_88,1
graph_3_3_node_593,0
graph_3_3_node_419,1
graph_3_4_node_573,1
graph_3_3_node_257,0
graph_3_4_node_605,1
graph_3_4_node_450,1
graph_3_4_node_285,0
graph_3_3_node_28,1
graph_3_5_node_805,1
graph_3_1_node_72,0
graph_3_2_node_924,0
graph_3_5_node_762,1
graph_3_1_node_230,0
graph_3_5_node_754,0
graph_3_4_node_881,1
graph_3_3_node_228,0
graph_3_4_node_57,0
graph_3_2_node_130,1
graph_3_5_node_84,1
graph_3_5_node_735,1
graph_3_2_node_183,1
graph_3_1_node_444,0
graph_3_4_node_795,0
graph_3_3_node_544,0
graph_3_4_node_338,0
graph_3_1_node_941,0
graph_3_4_node_619,0
graph_3_4_node_847,1
graph_3_4_node_813,0
graph_3_1_node_611,0
graph_3_5_node_732,1
graph_3_4_node_557,1
graph_3_3_node_144,0
graph_3_4_node_900,1
graph_3_4_node_774,1
graph_3_1_node_947,0
graph_3_3_node_840,1
graph_3_5_node_788,1
graph_3_1_node_322,0
graph_3_1_node_381,0
graph_3_5_node_155,1
graph_3_3_node_830,1
graph_3_3_node_647,0
graph_3_2_node_649,1
graph_3_5_node_633,1
graph_3_3_node_742,0
graph_3_5_node_471,0
graph_3_3_node_620,0
graph_3_3_node_798,0
graph_3_2_node_301,1
graph_3_5_node_619,0
graph_3_1_node_733,1
graph_3_2_node_502,1
graph_3_1_node_698,0
graph_3_2_node_107,0
graph_3_3_node_650,0
graph_3_2_node_433,0
graph_3_4_node_59,1
graph_3_1_node_174,1
graph_3_3_node_756,0
graph_3_4_node_953,1
graph_3_3_node_282,1
graph_3_4_node_759,0
graph_3_4_node_688,1
graph_3_5_node_481,0
graph_3_4_node_451,0
graph_3_3_node_989,0
graph_3_5_node_100,0
graph_3_3_node_128,0
graph_3_3_node_615,0
graph_3_5_node_105,1
graph_3_4_node_301,0
graph_3_1_node_481,1
graph_3_5_node_130,1
graph_3_4_node_935,1
graph_3_4_node_220,1
graph_3_5_node_718,0
graph_3_3_node_713,0
graph_3_4_node_311,0
graph_3_5_node_428,0
graph_3_4_node_672,1
graph_3_4_node_218,1
graph_3_1_node_823,0
graph_3_4_node_18,0
graph_3_1_node_683,0
graph_3_2_node_910,1
graph_3_3_node_613,1
graph_3_1_node_138,1
graph_3_5_node_135,0
graph_3_5_node_114,1
graph_3_5_node_551,0
graph_3_4_node_375,0
graph_3_5_node_571,1
graph_3_1_node_130,0
graph_3_1_node_34,0
graph_3_2_node_909,1
graph_3_3_node_98,0
graph_3_5_node_315,0
graph_3_2_node_170,1
graph_3_5_node_465,1
graph_3_1_node_208,0
graph_3_1_node_585,0
graph_3_1_node_212,0
graph_3_5_node_615,1
graph_3_1_node_505,0
graph_3_2_node_789,0
graph_3_2_node_451,0
graph_3_4_node_854,1
graph_3_1_node_254,0
graph_3_3_node_717,0
graph_3_4_node_120,1
graph_3_3_node_84,0
graph_3_4_node_362,0
graph_3_3_node_15,1
graph_3_2_node_738,1
graph_3_2_node_154,0
graph_3_5_node_447,1
graph_3_5_node_935,0
graph_3_2_node_462,1
graph_3_4_node_89,0
graph_3_2_node_213,1
graph_3_5_node_842,0
graph_3_4_node_37,1
graph_3_5_node_855,1
graph_3_3_node_156,0
graph_3_3_node_595,0
graph_3_5_node_638,0
graph_3_1_node_484,0
graph_3_3_node_214,1
graph_3_3_node_83,0
graph_3_4_node_756,1
graph_3_3_node_680,1
graph_3_2_node_534,0
graph_3_3_node_775,1
graph_3_4_node_542,1
graph_3_4_node_988,1
graph_3_1_node_768,0
graph_3_5_node_177,1
graph_3_1_node_55,1
graph_3_3_node_538,0
graph_3_5_node_126,0
graph_3_4_node_804,1
graph_3_2_node_783,1
graph_3_5_node_214,0
graph_3_2_node_877,1
graph_3_3_node_874,0
graph_3_5_node_701,0
graph_3_4_node_77,1
graph_3_5_node_192,1
graph_3_3_node_61,1
graph_3_1_node_467,0
graph_3_1_node_791,0
graph_3_3_node_24,0
graph_3_4_node_390,0
graph_3_4_node_345,1
graph_3_1_node_259,0
graph_3_4_node_968,1
graph_3_3_node_50,1
graph_3_1_node_571,0
graph_3_2_node_382,0
graph_3_4_node_803,1
graph_3_3_node_383,0
graph_3_5_node_636,0
graph_3_4_node_323,0
graph_3_4_node_83,0
graph_3_4_node_503,1
graph_3_3_node_651,0
graph_3_4_node_568,1
graph_3_3_node_239,0
graph_3_1_node_330,0
graph_3_5_node_279,1
graph_3_4_node_347,0
graph_3_1_node_774,1
graph_3_4_node_903,0
graph_3_4_node_353,1
graph_3_1_node_957,0
graph_3_2_node_636,0
graph_3_3_node_126,0
graph_3_5_node_494,1
graph_3_2_node_853,1
graph_3_4_node_823,0
graph_3_4_node_200,1
graph_3_2_node_491,0
graph_3_5_node_784,1
graph_3_4_node_622,0
graph_3_1_node_938,1
graph_3_2_node_287,1
graph_3_2_node_247,1
graph_3_5_node_451,0
graph_3_1_node_437,1
graph_3_1_node_184,1
graph_3_5_node_267,0
graph_3_5_node_593,0
graph_3_2_node_430,1
graph_3_2_node_829,1
graph_3_5_node_542,1
graph_3_4_node_379,0
graph_3_5_node_449,0
graph_3_2_node_19,0
graph_3_3_node_878,0
graph_3_4_node_415,0
graph_3_3_node_142,1
graph_3_5_node_848,1
graph_3_1_node_960,0
graph_3_1_node_120,0
graph_3_4_node_726,0
graph_3_5_node_648,1
graph_3_4_node_617,0
graph_3_3_node_962,1
graph_3_5_node_733,0
graph_3_3_node_429,0
graph_3_3_node_91,0
graph_3_4_node_55,0
graph_3_2_node_572,1
graph_3_4_node_326,1
graph_3_3_node_453,0
graph_3_1_node_541,0
graph_3_1_node_972,1
graph_3_5_node_979,0
graph_3_3_node_516,0
graph_3_4_node_332,1
graph_3_1_node_577,0
graph_3_4_node_741,1
graph_3_3_node_87,0
graph_3_3_node_371,1
graph_3_3_node_891,0
graph_3_1_node_235,0
graph_3_1_node_966,0
graph_3_3_node_971,0
graph_3_3_node_601,0
graph_3_1_node_540,0
graph_3_1_node_132,1
graph_3_2_node_756,1
graph_3_4_node_836,1
graph_3_3_node_127,1
graph_3_5_node_618,1
graph_3_2_node_271,1
graph_3_3_node_938,0
graph_3_1_node_446,0
graph_3_2_node_575,1
graph_3_5_node_589,1
graph_3_1_node_146,0
graph_3_2_node_79,1
graph_3_5_node_312,1
graph_3_4_node_519,1
graph_3_5_node_722,1
graph_3_3_node_108,0
graph_3_2_node_417,0
graph_3_1_node_61,0
graph_3_4_node_695,1
graph_3_1_node_261,1
graph_3_1_node_739,1
graph_3_4_node_764,0
graph_3_2_node_171,1
graph_3_2_node_927,1
graph_3_5_node_791,1
graph_3_1_node_52,1
graph_3_2_node_354,0
graph_3_1_node_605,1
graph_3_4_node_599,1
graph_3_3_node_616,0
graph_3_3_node_983,1
graph_3_1_node_939,0
graph_3_4_node_413,1
graph_3_4_node_262,0
graph_3_1_node_593,0
graph_3_5_node_740,1
graph_3_4_node_334,1
graph_3_4_node_959,0
graph_3_2_node_26,1
graph_3_3_node_963,0
graph_3_5_node_401,1
graph_3_1_node_579,0
graph_3_5_node_168,0
graph_3_1_node_633,0
graph_3_5_node_782,0
graph_3_5_node_287,1
graph_3_1_node_722,0
graph_3_1_node_510,0
graph_3_4_node_298,0
graph_3_1_node_87,0
graph_3_1_node_354,0
graph_3_1_node_614,0
graph_3_1_node_658,0
graph_3_1_node_370,0
graph_3_1_node_182,0
graph_3_2_node_706,0
graph_3_2_node_138,1
graph_3_3_node_189,1
graph_3_2_node_246,1
graph_3_5_node_978,0
graph_3_5_node_263,1
graph_3_3_node_535,0
graph_3_1_node_869,0
graph_3_3_node_555,1
graph_3_4_node_227,0
graph_3_3_node_211,0
graph_3_5_node_381,0
graph_3_1_node_727,0
graph_3_3_node_76,0
graph_3_4_node_330,1
graph_3_2_node_652,1
graph_3_5_node_955,1
graph_3_5_node_527,0
graph_3_3_node_859,0
graph_3_5_node_723,1
graph_3_4_node_351,0
graph_3_3_node_230,1
graph_3_3_node_305,0
graph_3_2_node_923,1
graph_3_5_node_92,1
graph_3_1_node_24,0
graph_3_5_node_552,1
graph_3_2_node_541,0
graph_3_4_node_206,0
graph_3_3_node_330,1
graph_3_1_node_782,0
graph_3_4_node_985,1
graph_3_3_node_852,0
graph_3_5_node_143,0
graph_3_5_node_698,0
graph_3_1_node_401,0
graph_3_4_node_528,0
graph_3_4_node_79,0
graph_3_1_node_656,0
graph_3_1_node_43,0
graph_3_1_node_610,0
graph_3_5_node_288,1
graph_3_4_node_132,1
graph_3_3_node_233,0
graph_3_5_node_992,1
graph_3_5_node_736,1
graph_3_1_node_549,0
graph_3_3_node_641,1
graph_3_3_node_583,0
graph_3_5_node_396,0
graph_3_2_node_408,1
graph_3_4_node_511,0
graph_3_4_node_6,0
graph_3_2_node_257,1
graph_3_2_node_664,0
graph_3_1_node_554,1
graph_3_5_node_422,1
graph_3_2_node_112,0
graph_3_5_node_258,1
graph_3_5_node_568,0
graph_3_3_node_596,0
graph_3_3_node_892,0
graph_3_1_node_627,1
graph_3_3_node_948,1
graph_3_5_node_706,0
graph_3_2_node_825,0
graph_3_3_node_659,1
graph_3_4_node_679,1
graph_3_3_node_978,0
graph_3_4_node_555,0
graph_3_1_node_832,0
graph_3_4_node_261,0
graph_3_1_node_147,0
graph_3_5_node_796,1
graph_3_5_node_240,1
graph_3_2_node_157,1
graph_3_4_node_303,0
graph_3_2_node_3,0
graph_3_5_node_203,0
graph_3_1_node_514,0
graph_3_4_node_811,1
graph_3_1_node_753,0
graph_3_1_node_293,0
graph_3_3_node_1,1
graph_3_4_node_10,0
graph_3_1_node_356,0
graph_3_1_node_528,1
graph_3_3_node_600,0
graph_3_1_node_889,0
graph_3_2_node_778,1
graph_3_3_node_848,0
graph_3_3_node_588,0
graph_3_5_node_264,1
graph_3_2_node_916,1
graph_3_5_node_907,0
graph_3_3_node_245,0
graph_3_1_node_167,0
graph_3_2_node_786,1
graph_3_2_node_155,1
graph_3_5_node_142,1
graph_3_1_node_621,1
graph_3_5_node_293,0
graph_3_3_node_117,1
graph_3_4_node_381,0
graph_3_1_node_910,0
graph_3_5_node_905,1
graph_3_1_node_866,1
graph_3_2_node_565,1
graph_3_3_node_62,1
graph_3_3_node_30,0
graph_3_3_node_42,0
graph_3_1_node_168,0
graph_3_3_node_210,0
graph_3_2_node_793,1
graph_3_5_node_75,1
graph_3_2_node_919,0
graph_3_4_node_308,0
graph_3_4_node_733,1
graph_3_5_node_949,1
graph_3_3_node_249,0
graph_3_4_node_644,0
graph_3_2_node_947,1
graph_3_1_node_404,1
graph_3_5_node_767,1
graph_3_5_node_609,0
graph_3_5_node_742,1
graph_3_1_node_29,0
graph_3_1_node_363,1
graph_3_2_node_647,0
graph_3_1_node_738,1
graph_3_5_node_870,1
graph_3_1_node_653,0
graph_3_2_node_116,1
graph_3_5_node_399,1
graph_3_2_node_746,0
graph_3_5_node_543,0
graph_3_1_node_802,0
graph_3_1_node_901,0
graph_3_2_node_697,1
graph_3_2_node_953,0
graph_3_1_node_364,0
graph_3_3_node_826,0
graph_3_1_node_788,1
graph_3_2_node_447,1
graph_3_3_node_303,1
graph_3_2_node_165,0
graph_3_4_node_386,1
graph_3_5_node_759,0
graph_3_3_node_85,1
graph_3_3_node_646,0
graph_3_2_node_858,1
graph_3_1_node_880,0
graph_3_5_node_695,0
graph_3_1_node_224,0
graph_3_5_node_783,1
graph_3_2_node_539,0
graph_3_5_node_601,0
graph_3_4_node_179,0
graph_3_3_node_78,1
graph_3_5_node_231,0
graph_3_3_node_34,0
graph_3_2_node_961,1
graph_3_5_node_62,0
graph_3_4_node_796,0
graph_3_5_node_188,1
graph_3_4_node_938,1
graph_3_5_node_119,1
graph_3_2_node_191,0
graph_3_5_node_31,1
graph_3_5_node_292,1
graph_3_2_node_414,1
graph_3_4_node_925,0
graph_3_5_node_22,1
graph_3_2_node_484,1
graph_3_1_node_952,1
graph_3_2_node_429,1
graph_3_1_node_778,0
graph_3_3_node_627,0
graph_3_3_node_402,0
graph_3_1_node_243,1
graph_3_1_node_851,0
graph_3_4_node_360,0
graph_3_1_node_803,0
graph_3_5_node_139,0
graph_3_3_node_724,1
graph_3_4_node_339,1
graph_3_2_node_602,1
graph_3_1_node_33,0
graph_3_5_node_167,0
graph_3_3_node_882,0
graph_3_2_node_699,0
graph_3_1_node_631,0
graph_3_3_node_192,0
graph_3_4_node_853,0
graph_3_4_node_468,1
graph_3_2_node_17,1
graph_3_4_node_344,0
graph_3_3_node_926,0
graph_3_2_node_536,0
graph_3_5_node_787,1
graph_3_1_node_506,1
graph_3_5_node_687,1
graph_3_4_node_816,0
graph_3_5_node_539,0
graph_3_1_node_491,1
graph_3_1_node_131,0
graph_3_5_node_61,0
graph_3_2_node_137,0
graph_3_3_node_323,0
graph_3_4_node_377,0
graph_3_5_node_610,1
graph_3_5_node_223,1
graph_3_3_node_48,0
graph_3_1_node_8,0
graph_3_1_node_175,1
graph_3_1_node_309,1
graph_3_4_node_276,0
graph_3_1_node_443,1
graph_3_4_node_712,0
graph_3_3_node_576,0
graph_3_2_node_855,1
graph_3_4_node_506,1
graph_3_2_node_367,1
graph_3_3_node_179,0
graph_3_5_node_426,1
graph_3_5_node_24,1
graph_3_5_node_166,0
graph_3_1_node_38,0
graph_3_3_node_122,0
graph_3_4_node_173,0
graph_3_2_node_468,1
graph_3_3_node_155,0
graph_3_5_node_997,1
graph_3_3_node_384,0
graph_3_1_node_57,0
graph_3_3_node_567,0
graph_3_4_node_888,1
graph_3_1_node_453,0
graph_3_4_node_967,1
graph_3_5_node_359,1
graph_3_2_node_452,0
graph_3_5_node_743,1
graph_3_2_node_856,0
graph_3_4_node_310,0
graph_3_1_node_751,0
graph_3_1_node_687,0
graph_3_3_node_779,0
graph_3_1_node_471,0
graph_3_4_node_131,1
graph_3_4_node_883,0
graph_3_2_node_815,1
graph_3_1_node_876,0
graph_3_1_node_412,1
graph_3_4_node_240,0
graph_3_4_node_281,1
graph_3_2_node_503,0
graph_3_2_node_473,1
graph_3_1_node_828,0
graph_3_1_node_458,0
graph_3_4_node_47,0
graph_3_1_node_516,0
graph_3_1_node_225,0
graph_3_4_node_610,0
graph_3_3_node_575,1
graph_3_3_node_817,0
graph_3_4_node_202,0
graph_3_5_node_19,1
graph_3_4_node_385,0
graph_3_4_node_785,1
graph_3_3_node_362,0
graph_3_1_node_953,0
graph_3_3_node_668,0
graph_3_2_node_718,1
graph_3_3_node_499,1
graph_3_2_node_992,1
graph_3_4_node_558,1
graph_3_4_node_453,0
graph_3_1_node_121,1
graph_3_1_node_830,0
graph_3_5_node_332,0
graph_3_1_node_227,0
graph_3_5_node_649,1
graph_3_1_node_501,1
graph_3_4_node_728,1
graph_3_1_node_278,0
graph_3_1_node_325,1
graph_3_3_node_335,1
graph_3_3_node_799,0
graph_3_5_node_514,0
graph_3_4_node_273,0
graph_3_4_node_8,1
graph_3_4_node_161,0
graph_3_4_node_530,1
graph_3_1_node_807,0
graph_3_3_node_90,1
graph_3_2_node_538,1
graph_3_5_node_821,0
graph_3_2_node_267,1
graph_3_4_node_253,1
graph_3_2_node_621,1
graph_3_5_node_916,0
graph_3_1_node_136,0
graph_3_2_node_522,1
graph_3_2_node_984,1
graph_3_1_node_206,0
graph_3_5_node_306,0
graph_3_3_node_482,1
graph_3_1_node_102,0
graph_3_2_node_161,0
graph_3_5_node_141,1
graph_3_4_node_315,0
graph_3_2_node_445,1
graph_3_2_node_521,1
graph_3_4_node_48,1
graph_3_5_node_205,0
graph_3_5_node_20,0
graph_3_5_node_647,0
graph_3_1_node_815,1
graph_3_1_node_660,0
graph_3_3_node_38,0
graph_3_1_node_192,0
graph_3_3_node_477,1
graph_3_2_node_94,0
graph_3_3_node_903,0
graph_3_4_node_860,0
graph_3_2_node_611,0
graph_3_2_node_166,1
graph_3_3_node_392,0
graph_3_2_node_114,0
graph_3_4_node_630,1
graph_3_4_node_613,1
graph_3_4_node_171,1
graph_3_5_node_931,0
graph_3_1_node_248,1
graph_3_3_node_203,0
graph_3_1_node_871,0
graph_3_3_node_115,0
graph_3_3_node_45,0
graph_3_3_node_321,0
graph_3_4_node_148,1
graph_3_1_node_809,1
graph_3_1_node_189,1
graph_3_3_node_933,0
graph_3_3_node_694,0
graph_3_2_node_375,1
graph_3_2_node_293,1
graph_3_4_node_551,0
graph_3_5_node_356,0
graph_3_5_node_509,0
graph_3_1_node_257,0
graph_3_3_node_378,0
graph_3_3_node_865,1
graph_3_5_node_461,1
graph_3_3_node_17,1
graph_3_2_node_813,1
graph_3_2_node_163,1
graph_3_4_node_681,0
graph_3_2_node_725,0
graph_3_1_node_997,0
graph_3_1_node_150,0
graph_3_5_node_538,1
graph_3_5_node_432,0
graph_3_3_node_424,0
graph_3_5_node_643,1
graph_3_1_node_49,0
graph_3_3_node_215,0
graph_3_4_node_917,1
graph_3_2_node_897,1
graph_3_3_node_219,0
graph_3_4_node_971,1
graph_3_3_node_577,0
graph_3_1_node_419,0
graph_3_1_node_723,0
graph_3_2_node_591,1
graph_3_5_node_693,0
graph_3_3_node_578,0
graph_3_3_node_385,0
graph_3_1_node_685,0
graph_3_2_node_481,1
graph_3_5_node_87,1
graph_3_1_node_351,0
graph_3_5_node_76,1
graph_3_3_node_819,0
graph_3_5_node_138,1
graph_3_3_node_151,1
graph_3_4_node_891,1
graph_3_1_node_542,0
graph_3_1_node_83,0
graph_3_3_node_598,0
graph_3_4_node_969,0
graph_3_4_node_986,1
graph_3_5_node_157,1
graph_3_4_node_187,1
graph_3_1_node_752,1
graph_3_1_node_799,0
graph_3_1_node_742,0
graph_3_1_node_806,0
graph_3_1_node_498,0
graph_3_3_node_823,1
graph_3_2_node_66,1
graph_3_5_node_108,0
graph_3_2_node_728,1
graph_3_2_node_118,0
graph_3_2_node_340,1
graph_3_2_node_150,0
graph_3_4_node_329,1
graph_3_3_node_935,0
graph_3_3_node_181,0
graph_3_5_node_959,1
graph_3_4_node_405,1
graph_3_5_node_895,1
graph_3_5_node_499,1
graph_3_5_node_134,1
graph_3_4_node_906,1
graph_3_2_node_297,1
graph_3_4_node_46,1
graph_3_4_node_102,0
graph_3_4_node_955,0
graph_3_3_node_390,1
graph_3_2_node_384,1
graph_3_2_node_202,0
graph_3_1_node_553,0
graph_3_5_node_714,1
graph_3_2_node_589,1
graph_3_3_node_27,1
graph_3_5_node_473,1
graph_3_3_node_949,0
graph_3_1_node_462,0
graph_3_3_node_829,0
graph_3_3_node_413,0
graph_3_3_node_653,0
graph_3_5_node_291,0
graph_3_4_node_84,1
graph_3_1_node_94,0
graph_3_5_node_386,1
graph_3_1_node_622,0
graph_3_4_node_232,0
graph_3_1_node_27,0
graph_3_3_node_827,1
graph_3_1_node_89,0
graph_3_2_node_692,1
graph_3_4_node_773,1
graph_3_2_node_661,0
graph_3_5_node_398,1
graph_3_5_node_374,0
graph_3_1_node_148,0
graph_3_5_node_59,0
graph_3_4_node_101,0
graph_3_1_node_398,1
graph_3_1_node_550,0
graph_3_1_node_693,0
graph_3_4_node_251,1
graph_3_1_node_662,0
graph_3_2_node_895,1
graph_3_4_node_514,1
graph_3_4_node_904,1
graph_3_3_node_470,0
graph_3_4_node_135,1
graph_3_2_node_612,1
graph_3_3_node_198,0
graph_3_1_node_547,0
graph_3_5_node_696,1
graph_3_1_node_767,0
