,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_2_4_nodes_133_152,8.0,0.35714285714285715,0.008550049295645639,0.35346358792184723,2.8291457286432165,0.10614453673448633,5.0,3.0,1.6666666666666667,0.375,0.13636363636363635,0.016853932584269662,0.2307692307692308,0.2325863113264688,0.2727272727272727,23.0,0.16666666666666666,0.04481276238649947,0.4004024144869216,2.4974874371859297,0.1869410816058958,17.0,6.0,2.833333333333333,0.2608695652173913,0.2727272727272727,0.033707865168539325,0.15,0.15368098159509205,0.7272727272727273,3,0,12.75,10.0,23,8,36.1875
graph_4_5_nodes_21_176,12.0,0.07575757575757576,0.0169609537667426,0.3956262425447316,2.527638190954774,0.09336763013667307,5.0,7.0,0.7142857142857143,0.5833333333333334,0.28,0.04,0.4117647058823529,0.4161152341607867,0.2,28.0,0.06613756613756612,0.06529991693520472,0.4564220183486238,2.190954773869347,0.23317070327617664,17.0,11.0,1.5454545454545454,0.3928571428571429,0.3928571428571429,0.06395348837209303,0.24444444444444444,0.2513670372701209,0.5714285714285714,2,0,23.33333333333333,28.0,30,12,64.8888888888889
graph_4_5_nodes_78_180,7.0,0.047619047619047616,0.004727591726400051,0.3528368794326241,2.8341708542713566,0.04468858322047308,3.0,4.0,0.75,0.5714285714285714,0.19047619047619047,0.0223463687150838,0.4,0.4024844720496895,0.14285714285714285,7.0,0.09523809523809523,0.006062502539816775,0.34608695652173915,2.8894472361809047,0.03351764415426012,2.0,5.0,0.4,0.7142857142857143,0.1724137931034483,0.029239766081871343,0.5555555555555556,0.5586553695667149,0.0,3,0,6.75,7.0,9,4,3.1875
graph_2_5_nodes_65_69,6.0,0.13333333333333333,0.008054011906912927,0.34133790737564323,2.9296482412060296,0.025184081487459025,3.0,3.0,1.0,0.5,0.14285714285714285,0.01675977653631285,0.3333333333333333,0.3351637177140533,0.19047619047619047,7.0,0.2380952380952381,0.008524191320051094,0.3592057761732852,2.7839195979899496,0.043844204986930264,5.0,2.0,2.5,0.2857142857142857,0.07692307692307693,0.011494252873563218,0.16666666666666666,0.167890656874745,0.2307692307692308,2,0,11.0,7.0,20,6,40.66666666666666
graph_4_3_nodes_92_121,11.0,0.054545454545454536,0.014167816942158996,0.388671875,2.57286432160804,0.08362393607503295,5.0,6.0,0.8333333333333334,0.5454545454545454,0.2727272727272727,0.033707865168539325,0.375,0.3786496350364964,0.2272727272727273,5.0,0.0,0.0036275220388967814,0.35855855855855856,2.7889447236180898,0.047065284684054735,2.0,3.0,0.6666666666666666,0.6,0.13043478260869565,0.01694915254237288,0.42857142857142855,0.4303929221962008,0.0,3,0,10.25,11.0,14,5,10.6875
graph_1_5_nodes_143_159,9.0,0.25,0.01117471560333852,0.33843537414965985,2.9547738693467336,0.0228764080946058,7.0,2.0,3.5,0.2222222222222222,0.07142857142857142,0.011627906976744186,0.125,0.12618483412322276,0.2857142857142857,7.0,0.2380952380952381,0.007061628465062424,0.30381679389312977,3.2914572864321614,0.006598819644913313,6.0,1.0,6.0,0.14285714285714285,0.04,0.005714285714285714,0.07692307692307693,0.07751514323450381,0.28,4,0,8.2,9.0,11,5,4.159999999999998
graph_2_1_nodes_20_127,10.0,0.06666666666666668,0.019204805946972055,0.3841698841698842,2.6030150753768844,0.05172147593506154,5.0,5.0,1.0,0.5,0.16666666666666666,0.029411764705882363,0.3333333333333333,0.3363042186571598,0.16666666666666666,6.0,0.4666666666666667,0.0005583838117812175,0.33728813559322035,2.964824120603016,0.09548922216444347,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,3,0,7.75,7.5,10,6,2.1875
graph_3_2_nodes_38_59,14.0,0.054945054945054944,0.01866538275923592,0.38715953307393,2.582914572864321,0.07037127542343158,8.0,6.0,1.3333333333333333,0.42857142857142855,0.21428571428571427,0.034883720930232565,0.2727272727272727,0.27628177509694096,0.17857142857142858,5.0,0.1,0.002919663715467776,0.31338582677165355,3.190954773869347,0.019124524276177543,3.0,2.0,1.5,0.4,0.07142857142857142,0.011627906976744186,0.25,0.2511806375442739,0.10714285714285714,3,0,8.25,7.0,14,5,13.6875
graph_4_4_nodes_24_114,9.0,0.05555555555555555,0.011181465515808163,0.3719626168224299,2.6884422110552766,0.06901472544093468,3.0,6.0,0.5,0.6666666666666666,0.2608695652173913,0.03389830508474576,0.5,0.5037831021437579,0.13043478260869565,7.0,0.09523809523809523,0.00806870360965755,0.3849129593810445,2.597989949748744,0.07321282172254318,3.0,4.0,0.75,0.5714285714285714,0.17391304347826084,0.022598870056497168,0.4,0.40252525252525256,0.13043478260869565,2,0,12.666666666666664,9.0,22,7,44.22222222222222
graph_2_2_nodes_41_157,8.0,0.10714285714285714,0.0077127011037065015,0.3624772313296904,2.758793969849246,0.05481387967967292,5.0,3.0,1.6666666666666667,0.375,0.10344827586206896,0.017543859649122806,0.2307692307692308,0.2325797316744813,0.1724137931034483,19.0,0.05847953216374269,0.036556250943003625,0.3987975951903808,2.507537688442211,0.10412320225424987,13.0,6.0,2.1666666666666665,0.3157894736842105,0.206896551724138,0.03508771929824561,0.1875,0.19114963503649635,0.3793103448275862,3,0,10.75,8.5,19,7,23.1875
graph_2_2_nodes_85_156,12.0,0.19696969696969696,0.011518168367339158,0.3776091081593928,2.648241206030151,0.12633729889812512,9.0,3.0,3.0,0.25,0.1,0.017647058823529408,0.14285714285714285,0.1446764272719397,0.3333333333333333,10.0,0.15555555555555556,0.009070501110078174,0.3754716981132076,2.663316582914573,0.10064345970212177,6.0,4.0,1.5,0.4,0.13333333333333333,0.023529411764705882,0.25,0.2524154589371981,0.2333333333333333,2,0,18.33333333333333,12.0,33,10,108.2222222222222
graph_3_4_nodes_145_176,8.0,0.25,0.007050423412709682,0.3436960276338515,2.9095477386934667,0.05687138925050957,6.0,2.0,3.0,0.25,0.1,0.011111111111111113,0.14285714285714285,0.1441375525882568,0.35,7.0,0.2,0.0025852217800748467,0.31437598736176936,3.1809045226130648,0.026817866399654843,6.0,1.0,6.0,0.14285714285714285,0.045454545454545456,0.005617977528089888,0.07692307692307693,0.07756369191346771,0.2272727272727273,3,0,9.5,8.5,14,7,7.25
graph_1_1_nodes_35_65,10.0,0.35714285714285715,0.008763278111709284,0.3099688473520249,3.226130653266332,0.018685561588502084,9.0,1.0,9.0,0.1,0.04166666666666666,0.005681818181818182,0.05263157894736842,0.05330047526843865,0.3333333333333333,7.0,0.2857142857142857,0.00994767487618797,0.3273026315789473,3.055276381909548,0.1325617513065545,5.0,2.0,2.5,0.2857142857142857,0.0625,0.011904761904761904,0.16666666666666666,0.16799645390070922,0.1875,3,0,7.75,8.0,10,5,3.6875
graph_2_3_nodes_5_113,12.0,0.2,0.007795300764994141,0.3378607809847199,2.9597989949748738,0.04708829578486808,11.0,1.0,11.0,0.08333333333333333,0.038461538461538464,0.005747126436781609,0.043478260869565216,0.04406067205185992,0.38461538461538464,5.0,0.3,0.0012418875184758804,0.34133790737564323,2.9296482412060296,0.05543995450996398,3.0,2.0,1.5,0.4,0.08333333333333333,0.011363636363636364,0.25,0.2511534025374856,0.16666666666666666,4,0,10.2,11.0,16,5,14.96
graph_2_1_nodes_46_70,9.0,0.0,0.012429605791180838,0.35346358792184723,2.8291457286432165,0.03190388612038618,7.0,2.0,3.5,0.2222222222222222,0.06666666666666668,0.011764705882352941,0.125,0.12619331742243434,0.0,8.0,0.10714285714285714,0.008198422459428204,0.3592057761732852,2.7839195979899496,0.043329538499052134,4.0,4.0,1.0,0.5,0.2,0.022222222222222227,0.3333333333333333,0.3357086302454473,0.25,4,0,9.6,9.0,12,8,1.84
graph_3_3_nodes_3_110,12.0,0.07575757575757576,0.015487106028210162,0.3692022263450835,2.7085427135678386,0.0689815001787676,8.0,4.0,2.0,0.3333333333333333,0.15384615384615385,0.02298850574712644,0.2,0.2025220680958386,0.2692307692307692,6.0,0.06666666666666668,0.004302416820690275,0.3485113835376533,2.869346733668342,0.048039839350045986,4.0,2.0,2.0,0.3333333333333333,0.07407407407407407,0.011560693641618495,0.2,0.2012562814070352,0.1111111111111111,3,0,11.25,12.0,15,6,10.6875
graph_1_2_nodes_23_199,11.0,0.18181818181818185,0.01666083433641101,0.3436960276338515,2.9095477386934667,0.05500740957736765,10.0,1.0,10.0,0.09090909090909093,0.04,0.005714285714285714,0.047619047619047616,0.04826966570623044,0.36,10.0,0.3555555555555556,0.009107404308121134,0.31240188383045525,3.201005025125628,0.1595437558271285,9.0,1.0,9.0,0.1,0.04166666666666666,0.005681818181818182,0.05263157894736842,0.05328135152696556,0.4166666666666667,3,0,14.25,14.0,19,10,14.6875
graph_1_4_nodes_7_162,8.0,0.4,0.0018978152289129454,0.30060422960725075,3.3266331658291457,0.008189264512457491,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,7.0,0.3,0.002968235624683796,0.2930780559646539,3.412060301507537,0.005791769498590975,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,3,0,8.25,7.5,11,7,2.6875
graph_4_5_nodes_27_84,5.0,0.0,0.00373471178278756,0.3712686567164179,2.6934673366834168,0.05527498491025147,0.0,5.0,0.0,1.0,0.1724137931034483,0.029239766081871343,1.0,1.0030921459492887,0.0,15.0,0.047619047619047616,0.023631635670991472,0.41458333333333336,2.412060301507537,0.13312916659744786,7.0,8.0,0.875,0.5333333333333333,0.2857142857142857,0.04651162790697674,0.3636363636363637,0.3686176836861769,0.25,2,0,16.666666666666668,15.0,30,5,105.55555555555556
graph_1_3_nodes_143_177,7.0,0.3809523809523809,0.0017728772117360245,0.29178885630498536,3.42713567839196,0.015661260473843624,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,6.0,0.6,0.0010322770686795573,0.3015151515151515,3.3165829145728645,0.036186116240637466,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,4,0,11.0,7.0,26,6,58.4
graph_2_4_nodes_58_141,8.0,0.07142857142857142,0.007900510936059712,0.3431034482758621,2.914572864321608,0.031552997626933664,6.0,2.0,3.0,0.25,0.1,0.011111111111111113,0.14285714285714285,0.14407073509015256,0.25,8.0,0.14285714285714285,0.007701195766762324,0.33501683501683505,2.9849246231155777,0.029554736430830862,6.0,2.0,3.0,0.25,0.08695652173913042,0.011299435028248588,0.14285714285714285,0.14407073509015256,0.2608695652173913,3,0,7.25,7.5,8,6,0.6875
graph_1_3_nodes_73_111,6.0,0.3333333333333333,0.0038674709894912563,0.3109375,3.2160804020100504,0.03205455012576374,5.0,1.0,5.0,0.16666666666666666,0.043478260869565216,0.005649717514124294,0.09090909090909093,0.09150681954029234,0.2608695652173913,8.0,0.42857142857142855,0.005720468230218532,0.3235772357723577,3.0904522613065333,0.03803388331287184,7.0,1.0,7.0,0.125,0.043478260869565216,0.005649717514124294,0.06666666666666668,0.06726582784102257,0.3478260869565217,4,0,8.6,8.0,11,6,3.04
graph_2_3_nodes_12_137,8.0,0.10714285714285714,0.005959515443128042,0.35159010600706714,2.8442211055276383,0.05221372701647101,6.0,2.0,3.0,0.25,0.08,0.011428571428571429,0.14285714285714285,0.14401455026455026,0.2,5.0,0.0,0.0011471248185961158,0.3214862681744749,3.110552763819096,0.02262697330621975,3.0,2.0,1.5,0.4,0.08333333333333333,0.011363636363636364,0.25,0.2511534025374856,0.0,3,0,7.25,8.0,8,5,1.6875
graph_4_2_nodes_105_118,24.0,0.07792207792207792,0.036019706927427765,0.4682352941176471,2.135678391959799,0.15941546471681767,10.0,14.0,0.7142857142857143,0.5833333333333334,0.6363636363636364,0.07865168539325842,0.4117647058823529,0.4190563725490196,0.2727272727272727,6.0,0.13333333333333333,0.003208849341661693,0.3747645951035782,2.6683417085427137,0.037677772229382483,2.0,4.0,0.5,0.6666666666666666,0.12903225806451613,0.02366863905325444,0.5,0.5020768431983386,0.0967741935483871,2,0,18.33333333333333,24.0,25,6,76.2222222222222
graph_2_5_nodes_104_115,18.0,0.13333333333333333,0.03450863387560345,0.3964143426294821,2.522613065326633,0.11123723852009304,14.0,4.0,3.5,0.2222222222222222,0.19047619047619047,0.0223463687150838,0.125,0.12747218788627934,0.6190476190476191,5.0,0.3,0.0016112971920160964,0.3138801261829653,3.185929648241206,0.02158272283598882,4.0,1.0,4.0,0.2,0.047619047619047616,0.00558659217877095,0.1111111111111111,0.11172273190621812,0.2380952380952381,1,3,11.5,11.5,18,5,42.25
graph_1_5_nodes_12_114,11.0,0.4909090909090909,0.007456734606967278,0.3611615245009073,2.7688442211055286,0.17641170830221214,10.0,1.0,10.0,0.09090909090909093,0.03225806451612903,0.005917159763313609,0.047619047619047616,0.04821393161666808,0.3548387096774194,7.0,0.14285714285714285,0.014873450408887094,0.3262295081967213,3.0653266331658293,0.005572205946776311,5.0,2.0,2.5,0.2857142857142857,0.08,0.011428571428571429,0.16666666666666666,0.16784869976359335,0.24,3,0,9.25,9.5,11,7,3.1875
graph_4_2_nodes_19_159,8.0,0.14285714285714285,0.0032737703008643647,0.3671586715867159,2.7236180904522613,0.04839495577670645,5.0,3.0,1.6666666666666667,0.375,0.12,0.017142857142857144,0.2307692307692308,0.23233254499539024,0.2,6.0,0.0,0.00262927322596198,0.3658088235294117,2.7336683417085426,0.0318575801474133,1.0,5.0,0.2,0.8333333333333334,0.19230769230769232,0.02873563218390805,0.7142857142857143,0.7168777308746205,0.0,2,0,6.666666666666668,6.0,8,6,0.8888888888888891
graph_3_1_nodes_1_186,11.0,0.03636363636363636,0.015190245521802368,0.38943248532289626,2.5678391959799,0.06811594157602205,5.0,6.0,0.8333333333333334,0.5454545454545454,0.18181818181818185,0.03592814371257485,0.375,0.378708281829419,0.12121212121212124,12.0,0.060606060606060615,0.02316709725279572,0.4171907756813417,2.396984924623116,0.10031850290407328,6.0,6.0,1.0,0.5,0.18181818181818185,0.03592814371257485,0.3333333333333333,0.33704620462046203,0.15151515151515152,1,1,11.5,11.5,12,11,0.25
graph_4_1_nodes_70_134,6.0,0.06666666666666668,0.003287997352734534,0.3658088235294117,2.7336683417085426,0.042056111549054406,3.0,3.0,1.0,0.5,0.1153846153846154,0.017241379310344827,0.3333333333333333,0.3350584627180372,0.1153846153846154,8.0,0.07142857142857142,0.006059908022597375,0.38943248532289626,2.5678391959799,0.06745659118703316,4.0,4.0,1.0,0.5,0.2,0.022222222222222227,0.3333333333333333,0.33563482930571537,0.2,1,0,7.0,7.0,8,6,1.0
graph_1_3_nodes_108_151,13.0,0.3090909090909091,0.013420583597129608,0.3322203672787981,3.010050251256281,0.03028617910879748,12.0,1.0,12.0,0.07692307692307693,0.038461538461538464,0.005747126436781609,0.04,0.04060277275467149,0.4230769230769231,8.0,0.14285714285714285,0.008337568867769662,0.2974588938714499,3.3618090452261304,0.010866418862789645,7.0,1.0,7.0,0.125,0.038461538461538464,0.005747126436781609,0.06666666666666668,0.06726582784102257,0.2692307692307692,2,0,10.666666666666666,11.0,13,8,4.2222222222222205
graph_4_5_nodes_91_115,9.0,0.0,0.014160025335733363,0.3972055888223553,2.5175879396984926,0.07563026062091201,4.0,5.0,0.8,0.5555555555555556,0.2272727272727273,0.02808988764044944,0.38461538461538464,0.3877229048142659,0.0,15.0,0.057142857142857134,0.02366872330464357,0.41458333333333336,2.412060301507537,0.11807357125676267,7.0,8.0,0.875,0.5333333333333333,0.2962962962962963,0.04624277456647399,0.3636363636363637,0.3686176836861769,0.1851851851851852,3,0,18.0,16.5,30,9,58.5
graph_3_3_nodes_86_125,4.0,0.3333333333333333,0.0009786054614819028,0.31240188383045525,3.201005025125628,0.024297718337234164,3.0,1.0,3.0,0.25,0.03571428571428571,0.005813953488372093,0.14285714285714285,0.1434848892476011,0.14285714285714285,5.0,0.3,0.0013719647782272487,0.3395904436860068,2.9447236180904524,0.03656607995666406,4.0,1.0,4.0,0.2,0.038461538461538464,0.005747126436781609,0.1111111111111111,0.11173964662336756,0.19230769230769232,4,0,10.8,7.0,27,4,71.36
graph_1_2_nodes_45_154,10.0,0.2222222222222222,0.01610699190462249,0.32892561983471075,3.0402010050251262,0.060031755513193924,8.0,2.0,4.0,0.2,0.07142857142857142,0.011627906976744186,0.1111111111111111,0.1124081279723303,0.2857142857142857,34.0,0.13725490196078433,0.12763448373407166,0.38943248532289626,2.5678391959799,0.2574290545149372,30.0,4.0,7.5,0.1176470588235294,0.12903225806451613,0.02366863905325444,0.0625,0.06516666666666666,1.0,3,0,15.0,9.0,34,8,121.0
graph_3_3_nodes_123_129,12.0,0.13636363636363635,0.015350962697581415,0.3776091081593928,2.648241206030151,0.07398661044940534,8.0,4.0,2.0,0.3333333333333333,0.13793103448275862,0.023391812865497075,0.2,0.2025220680958386,0.3103448275862069,13.0,0.08974358974358974,0.01969260119368702,0.3664825046040516,2.728643216080402,0.06388118377209752,9.0,4.0,2.25,0.3076923076923077,0.15384615384615385,0.02298850574712644,0.18181818181818185,0.18434343434343434,0.3461538461538461,2,0,10.666666666666666,12.0,13,7,6.888888888888888
graph_4_4_nodes_78_167,5.0,0.0,0.00426404913398653,0.3485113835376533,2.869346733668342,0.03526721479957623,1.0,4.0,0.25,0.8,0.17391304347826084,0.022598870056497168,0.6666666666666666,0.6691855583543239,0.0,7.0,0.0,0.008479629147652582,0.3618181818181818,2.7638190954773867,0.04369594439061112,2.0,5.0,0.4,0.7142857142857143,0.21739130434782608,0.02824858757062147,0.5555555555555556,0.5587061541692921,0.0,3,0,7.25,7.5,9,5,2.1875
graph_4_5_nodes_45_158,12.0,0.07575757575757576,0.014382214926704991,0.37832699619771865,2.6432160804020097,0.07794936056178782,7.0,5.0,1.4,0.4166666666666667,0.2380952380952381,0.027932960893854747,0.2631578947368421,0.2662770463276094,0.3333333333333333,13.0,0.07692307692307693,0.02094797549694833,0.4180672268907563,2.391959798994975,0.1128521667279066,6.0,7.0,0.8571428571428571,0.5384615384615384,0.3333333333333333,0.03910614525139665,0.3684210526315789,0.3727769953820456,0.2380952380952381,1,2,12.5,12.5,13,12,0.25
graph_3_2_nodes_108_161,8.0,0.10714285714285714,0.009455962163977413,0.37335834896810505,2.6783919597989962,0.08239526011349113,4.0,4.0,1.0,0.5,0.14814814814814814,0.023121387283237003,0.3333333333333333,0.33569460842188115,0.1851851851851852,10.0,0.3555555555555556,0.0050900991136407355,0.3768939393939394,2.6532663316582914,0.14553321673750946,8.0,2.0,4.0,0.2,0.07407407407407407,0.011560693641618495,0.1111111111111111,0.11229875956716813,0.3333333333333333,2,0,9.333333333333334,10.0,10,8,0.8888888888888891
graph_1_1_nodes_13_30,8.0,0.06666666666666668,0.011401524198277424,0.2961309523809524,3.3768844221105527,0.008291076788085829,6.0,2.0,3.0,0.25,0.09090909090909093,0.011235955056179777,0.14285714285714285,0.1441887007799125,0.13636363636363635,11.0,0.3055555555555556,0.012013060519926904,0.3204508856682769,3.1206030150753774,0.1640253641141501,10.0,1.0,10.0,0.09090909090909093,0.03125,0.005952380952380952,0.047619047619047616,0.04828883998341466,0.28125,2,0,9.333333333333334,9.0,11,8,1.5555555555555556
graph_3_2_nodes_2_139,5.0,0.1,0.003022153246401748,0.3479020979020979,2.8743718592964824,0.02552410262297254,2.0,3.0,0.6666666666666666,0.6,0.125,0.017045454545454544,0.42857142857142855,0.4303392541459719,0.125,6.0,0.06666666666666668,0.003025126520315152,0.33501683501683505,2.9849246231155777,0.025660661348061817,4.0,2.0,2.0,0.3333333333333333,0.07692307692307693,0.011494252873563218,0.2,0.20118203309692675,0.1153846153846154,3,0,8.5,6.0,17,5,24.25
graph_3_1_nodes_149_181,7.0,0.1,0.0028860620854940853,0.3273026315789473,3.055276381909548,0.021122380352217057,6.0,1.0,6.0,0.14285714285714285,0.047619047619047616,0.00558659217877095,0.07692307692307693,0.07754380938738481,0.14285714285714285,6.0,0.3333333333333333,0.0018113855061746168,0.35855855855855856,2.7889447236180898,0.056562849729246564,5.0,1.0,5.0,0.16666666666666666,0.04,0.005714285714285714,0.09090909090909093,0.09152905371132278,0.24,3,0,12.75,6.5,34,4,151.6875
graph_1_3_nodes_8_73,7.0,0.2380952380952381,0.0042850655955020064,0.3028919330289193,3.3015075376884417,0.01896343529119769,6.0,1.0,6.0,0.14285714285714285,0.043478260869565216,0.005649717514124294,0.07692307692307693,0.07752152096855867,0.2608695652173913,6.0,0.3333333333333333,0.0038674709894912563,0.3109375,3.2160804020100504,0.03205455012576374,5.0,1.0,5.0,0.16666666666666666,0.043478260869565216,0.005649717514124294,0.09090909090909093,0.09150681954029234,0.2608695652173913,4,0,12.6,11.0,26,6,51.44
graph_2_1_nodes_16_152,9.0,0.1388888888888889,0.011678689158660478,0.3747645951035782,2.6683417085427137,0.05658661081790025,5.0,4.0,1.25,0.4444444444444444,0.14814814814814814,0.023121387283237003,0.2857142857142857,0.2880924069984712,0.2222222222222222,5.0,0.0,0.007722507229392014,0.3638025594149909,2.748743718592965,0.0518034927980152,3.0,2.0,1.5,0.4,0.06666666666666668,0.011764705882352941,0.25,0.251187648456057,0.0,3,0,7.0,7.0,9,5,4.0
graph_1_3_nodes_85_117,5.0,0.9,2.423130563834081e-05,0.2974588938714499,3.3618090452261304,0.039760821098263635,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,9.0,0.25,0.01461701200998388,0.35159010600706714,2.8442211055276383,0.13791798943774966,7.0,2.0,3.5,0.2222222222222222,0.06896551724137931,0.011695906432748536,0.125,0.12619760479041914,0.27586206896551724,3,0,14.0,11.0,29,5,83.0
graph_3_2_nodes_105_158,7.0,0.09523809523809523,0.006158797418166361,0.3834296724470135,2.608040201005025,0.06312108467243348,4.0,3.0,1.3333333333333333,0.42857142857142855,0.1153846153846154,0.017241379310344827,0.2727272727272727,0.2744992750899425,0.19230769230769232,7.0,0.0,0.006500104256406401,0.3466898954703833,2.884422110552764,0.032227501717108746,4.0,3.0,1.3333333333333333,0.42857142857142855,0.125,0.017045454545454544,0.2727272727272727,0.2744992750899425,0.0,2,0,7.666666666666668,7.0,9,7,0.8888888888888891
graph_1_3_nodes_49_171,11.0,0.19444444444444445,0.016994351902198317,0.3333333333333333,3.0,0.023569898439963405,9.0,2.0,4.5,0.18181818181818185,0.07692307692307693,0.011494252873563218,0.1,0.10120048019207684,0.3076923076923077,10.0,0.17777777777777778,0.011411035429024769,0.3262295081967213,3.0653266331658293,0.019939336626576286,9.0,1.0,9.0,0.1,0.038461538461538464,0.005747126436781609,0.05263157894736842,0.05323217954796902,0.3461538461538461,2,0,9.666666666666666,10.0,11,8,1.5555555555555556
graph_4_1_nodes_98_161,37.0,0.07899159663865546,0.08620410642009903,0.4877450980392157,2.050251256281407,0.31773521221643924,21.0,16.0,1.3125,0.4324324324324325,0.7272727272727273,0.0898876404494382,0.27586206896551724,0.2851860782895266,0.8636363636363636,7.0,0.19047619047619047,0.004042959897700275,0.3705772811918063,2.6984924623115583,0.04775250258520426,5.0,2.0,2.5,0.2857142857142857,0.07692307692307693,0.011494252873563218,0.16666666666666666,0.16782006920415224,0.2307692307692308,2,0,21.33333333333333,20.0,37,7,150.88888888888889
graph_3_5_nodes_82_144,6.0,0.06666666666666668,0.004028999268297225,0.35663082437275984,2.8040201005025125,0.046830146531745394,3.0,3.0,1.0,0.5,0.15,0.016666666666666666,0.3333333333333333,0.3350158908207141,0.15,6.0,0.06666666666666668,0.0034682533890537572,0.33614864864864863,2.9748743718592965,0.0362593858119713,5.0,1.0,5.0,0.16666666666666666,0.043478260869565216,0.005649717514124294,0.09090909090909093,0.09147183711055404,0.13043478260869565,4,0,11.0,9.0,25,6,50.8
graph_1_1_nodes_6_156,6.0,0.26666666666666666,0.0021713908483491453,0.2810734463276836,3.557788944723618,0.03281730040951123,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,5.0,0.1,0.0046834675539754395,0.2875722543352601,3.4773869346733663,0.005809082251297627,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,3,0,11.0,6.5,26,5,75.5
graph_2_2_nodes_167_189,11.0,0.16363636363636366,0.007967575350625688,0.3618181818181818,2.7638190954773867,0.10143368416798657,9.0,2.0,4.5,0.18181818181818185,0.06666666666666668,0.011764705882352941,0.1,0.10121359223300973,0.3,5.0,0.2,0.001485456562540933,0.3235772357723577,3.0904522613065333,0.034964148837955795,4.0,1.0,4.0,0.2,0.03225806451612903,0.005917159763313609,0.1111111111111111,0.11171461141286124,0.12903225806451613,3,0,11.75,9.0,24,5,54.6875
graph_3_4_nodes_22_103,10.0,0.04444444444444445,0.016037222212267083,0.3768939393939394,2.6532663316582914,0.06991234384843731,4.0,6.0,0.6666666666666666,0.6,0.3,0.03333333333333333,0.42857142857142855,0.432393084622384,0.2,5.0,0.3,0.0023427819414218714,0.35159010600706714,2.8442211055276383,0.06339795651850115,3.0,2.0,1.5,0.4,0.07407407407407407,0.011560693641618495,0.25,0.2512755102040816,0.14814814814814814,2,0,7.666666666666668,8.0,10,5,4.2222222222222205
graph_2_5_nodes_73_171,5.0,0.4,0.0008797174650235547,0.32892561983471075,3.0402010050251262,0.022198051714602686,4.0,1.0,4.0,0.2,0.047619047619047616,0.00558659217877095,0.1111111111111111,0.11172273190621812,0.2380952380952381,13.0,0.16666666666666666,0.019438836568834647,0.3841698841698842,2.6030150753768844,0.05446102625056395,8.0,5.0,1.6,0.38461538461538464,0.2380952380952381,0.027932960893854747,0.2380952380952381,0.2411608420192111,0.42857142857142855,2,0,11.333333333333336,13.0,16,5,21.555555555555557
graph_3_2_nodes_178_190,7.0,0.14285714285714285,0.0048594851133898715,0.3618181818181818,2.7638190954773867,0.03380173530133427,5.0,2.0,2.5,0.2857142857142857,0.07142857142857142,0.011627906976744186,0.16666666666666666,0.16785009861932934,0.17857142857142858,6.0,0.06666666666666668,0.002837946784142167,0.3598553345388789,2.778894472361809,0.04112087783081115,4.0,2.0,2.0,0.3333333333333333,0.07692307692307693,0.011494252873563218,0.2,0.20118203309692675,0.1153846153846154,2,0,8.666666666666666,7.0,13,6,9.555555555555557
graph_1_3_nodes_52_187,8.0,0.14285714285714285,0.012112020730549776,0.33501683501683505,2.9849246231155777,0.026005444787119098,6.0,2.0,3.0,0.25,0.06896551724137931,0.011695906432748536,0.14285714285714285,0.14405331510594668,0.1724137931034483,7.0,0.2857142857142857,0.004369535911838869,0.3168789808917197,3.1557788944723617,0.02241843779136094,6.0,1.0,6.0,0.14285714285714285,0.038461538461538464,0.005747126436781609,0.07692307692307693,0.07752152096855867,0.2692307692307692,3,0,10.0,10.0,13,7,6.5
graph_1_3_nodes_74_115,7.0,0.2857142857142857,0.012030042583294674,0.3278418451400329,3.050251256281407,0.026542218676281416,6.0,1.0,6.0,0.14285714285714285,0.043478260869565216,0.005649717514124294,0.07692307692307693,0.07752152096855867,0.3043478260869565,6.0,0.2,0.0037608830007248057,0.3168789808917197,3.1557788944723617,0.015556644959039013,5.0,1.0,5.0,0.16666666666666666,0.043478260869565216,0.005649717514124294,0.09090909090909093,0.09150681954029234,0.21739130434782608,1,1,6.5,6.5,7,6,0.25
